id,name,lineage,description,latitude,longitude,varieties__ids
afr,Afrikaans,Germanic,,-33.6,19.4,
deu,Deutsch,Germanic,,,,
gwj,Gǀui,Khoe,,-23.5,23.6,
her,Otjiherero,Bantu,,-21.7,18.1,
huc,ǂ'Amkoe,Kx'a,,-23.8,24.7,
knw,ǃXun,Kx'a,,-18.2,19.1,
ktz,Juǀ'hoansi,Kx'a,,-20.1,20.4,
kua,Oshiwambo,Bantu,,-17.7,15.7,
lwn-a,Lower Nossob/ǀ'Auni,Tuu,,-25.7,20.3,
lwn-h,Lower Nossob/ǀHaasi,Tuu,,-25.5,19.5,
naq,Khoekhoegowab,Khoe,,-26,18,"naq-a,naq-d,naq-hm,naq-n"
ngh,Nǀuu,Tuu,,-28.3,21.3,"ngh-e,ngh-w"
nhr,Naro,Khoe,,-22.3,21,
nmn,Taa,Tuu,,-23.7,21.1,
nmn-a,Taa/ǃAma,Tuu,,-23.7,20.9,
nmn-e,Taa/East ǃXoon,Tuu,,-22.8,21.9,
nmn-h,Taa/ǂHuan,Tuu,,-24.3,22.9,
nmn-t,Taa/Tshaasi,Tuu,,-23.8,22.7,
nmn-w,Taa/West ǃXoon,Tuu,,-23.7,19.9,
nso,Northern Sotho,Bantu,,-23.9,29.6,
sna,Shona,Bantu,,-18,30.8,
sot,Southern Sotho,Bantu,,-28.9,28,
tsn,Setswana,Bantu,,-25.7,25.45,
xam,ǀXam,Tuu,,-30.8,20.4,
xho,isiXhosa,Bantu,,-31.6,28,
xkv,Shekgalagadi,Bantu,,-24.1,23,
xuu,Khwedam,Khoe,,-17.9,22.7,
zul,isiZulu,Bantu,,-28.5,30.6,
