id,name,description,family,genus,wikipedia_url,eol_id,countries__ids,categories__ids,ecoregions__ids
cocciniarehmannii,Coccinia rehmannii,Wild cucumber,Cucurbitaceae (Pumpkin family),,http://en.wikipedia.org/wiki/Coccinia_rehmannii,5735003,"BW,NA,ZA","creepersclimbers,cucurbitales",AT1309
coliidaesp,Coliidae sp,Mousebird,Coliidae,,http://en.wikipedia.org/wiki/Coliidae_sp,,"BW,ZA","birds,coliiformes",AT0709
colophospermummopane,Colophospermum mopane,Butterfly tree,Fabaceae,,http://en.wikipedia.org/wiki/Colophospermum_mopane,418082,"BW,ZA","fabales,trees",AT0709
colubridaesp,Colubridae sp,Cape sand snake,Colubridae,Snake,http://en.wikipedia.org/wiki/Colubridae_sp,,"BW,NA,ZA","reptiles,squamata",AT1309
columbaarquatrix,Columba arquatrix,"African olive-pigeon, rameron pigeon",Columbidae,Pigeon,http://en.wikipedia.org/wiki/Columba_arquatrix,1049704,"BW,ZA","birds,columbiformes",AT0709
columbaguinea,Columba guinea,"Rock pigeon, speckled pigeon",Columbidae,Pigeon,http://en.wikipedia.org/wiki/Columba_guinea,1049682,"BW,ZA","birds,columbiformes",AT0709
combretumapiculatum,Combretum apiculatum,Combretum apiculatum subsp apiculatum,Combretaceae,,http://en.wikipedia.org/wiki/Combretum_apiculatum,5426807,"BW,ZA","myrtales,unspecifiedform",AT0709
combretumcollinumfresensspgazenseswynnbakfokafor,Combretum collinum Fresen ssp. Gazense (Swynn. & Bak. F) Okafor,Bicolored Bushwillow,Combretaceae,Bushwillow,http://en.wikipedia.org/wiki/Combretum_collinum_Fresen_ssp._Gazense_(Swynn._%26_Bak._F)_Okafor,,"BW,NA,ZA,ZW","myrtales,trees",AT1309
combretumerythrophyllum,Combretum erythrophyllum,River bush-willow,Combretaceae,,http://en.wikipedia.org/wiki/Combretum_erythrophyllum,5426959,"BW,NA","myrtales,unspecifiedform",AT0709
combretumhereroense,Combretum hereroense,Russet bush-willow,Combretaceae,,http://en.wikipedia.org/wiki/Combretum_hereroense,5427037,"BW,NA","myrtales,unspecifiedform",AT0709
combretummolle,Combretum molle,Velvet bush-willow,Combretaceae,,http://en.wikipedia.org/wiki/Combretum_molle,5427028,"BW,ZA","myrtales,unspecifiedform",AT0709
combretumzeyheri,Combretum zeyheri,Large-fruited bush-willow,Combretaceae,Bush-willow,http://en.wikipedia.org/wiki/Combretum_zeyheri,5427510,"BW,NA","myrtales,unspecifiedform",AT0709
commelinalivingstonii,Commelina Livingstonii,Commelina sp.,Commelinaceae,,http://en.wikipedia.org/wiki/Commelina_Livingstonii,1122725,"BW,NA,ZA","bulbsherbs,commelinales",AT1309
commicarpuspentandrusburchheimerl,Commicarpus pentandrus (Burch.) Heimerl,Commicarpus sp.,Nyctaginaceae,,http://en.wikipedia.org/wiki/Commicarpus_pentandrus_(Burch.)_Heimerl,5220854,"BW,NA,ZA","bulbsherbs,caryophyllales",AT1309
commiphoraafricana,Commiphora africana,"Poison-grub commiphora, poison-grub corkwood",Burseraceae,Commiphora,http://en.wikipedia.org/wiki/Commiphora_africana,5616141,"BW,NA,ZA,ZW","sapindales,unspecifiedform",AT1309
commiphoraglandulosa,Commiphora glandulosa,Tall firethorn corkwood,Burseraceae,,http://en.wikipedia.org/wiki/Commiphora_glandulosa,5616260,"BW,NA,ZW","sapindales,trees",AT0709
connochaetesgnou,Connochaetes gnou,Black wildebeest,Bovidae,Wildebeest,http://en.wikipedia.org/wiki/Connochaetes_gnou,308530,"BW,ZA","artiodactyla,mammals",AT0709
connochaetestaurinus,Connochaetes taurinus,"Blue wildebeest, Gnu",Bovidae,Wildebeest,http://en.wikipedia.org/wiki/Connochaetes_taurinus,308531,"BW,MZ,NA,ZA,ZW","artiodactyla,mammals",AT1309
conyzabonariensis,Conyza bonariensis,Conyza sp,Asteraceae,,http://en.wikipedia.org/wiki/Conyza_bonariensis,467652,"BW,ZA","asterales,unspecifiedform",AT0709
coraciascaudatus,Coracias caudatus,Lilac-breasted roller,Coraciidae,Roller,http://en.wikipedia.org/wiki/Coracias_caudatus,1064904,"BW,MZ,NA,ZA,ZW","birds,coraciiformes",AT1309
coraciasgarrulus,Coracias garrulus,Roller,Coraciidae,,http://en.wikipedia.org/wiki/Coracias_garrulus,1050025,"BW,ZA","birds,coraciiformes",AT0709
coraciasnaevia,Coracias naevia,"Rufous-crowned roller, purple roller",Coraciidae,Roller,http://en.wikipedia.org/wiki/Coracias_naevia,1064906,"BW,NA,ZA","birds,coraciiformes",AT1309
corallocarpusbainesiihookfameeuse,Corallocarpus bainesii (Hook. f.) A. Meeuse,Corallocarpus sp.,Cucurbitaceae,,http://en.wikipedia.org/wiki/Corallocarpus_bainesii_(Hook._f.)_A._Meeuse,5736318,"BW,NA,ZA,ZW","cucurbitales,unspecifiedform",AT1309
cordylustropidosternum,Cordylus tropidosternum,"Tropical spinytail lizard, girdled lizard, east african spiny-tailed lizard",Cordylidae,Lizard,http://en.wikipedia.org/wiki/Cordylus_tropidosternum,1056763,"BW,ZA","reptiles,squamata",AT0709
coreidaesp,Coreidae sp,Leaffooted bug,Coreidae,Bug,http://en.wikipedia.org/wiki/Coreidae_sp,,"BW,ZA","hemiptera,insects",AT0709
corvinellamelanoleuca,Corvinella melanoleuca,"Magpie shrike, african long-tailed shrike",Laniidae,Shrike,http://en.wikipedia.org/wiki/Corvinella_melanoleuca,1050941,"BW,ZA","birds,passeriformes",AT0709
corvusalbicollis,Corvus albicollis,White-necked raven,Corvidae,Raven,http://en.wikipedia.org/wiki/Corvus_albicollis,917344,"BW,ZA","birds,passeriformes",AT0709
corvusalbus,Corvus albus,Pied crow,Corvidae,Crow,http://en.wikipedia.org/wiki/Corvus_albus,917338,"BW,NA,ZA","birds,passeriformes","AT0709,AT1309"
corvuscapensis,Corvus capensis,"Cape crow, Black crow",Corvidae,Crow,http://en.wikipedia.org/wiki/Corvus_capensis,917347,"BW,NA,ZA,ZW","birds,passeriformes",AT1309
corythaixoidesconcolor,Corythaixoides concolor,Grey go-away-bird,Musophagidae,Bird,http://en.wikipedia.org/wiki/Corythaixoides_concolor,915623,"BW,ZA","birds,musophagiformes",AT0709
coturnixcoturnix,Coturnix coturnix,Common quail,Common Quai,Quail,http://en.wikipedia.org/wiki/Coturnix_coturnix,914847,"BW,ZA","birds,galliformes",AT0709
creatophoracinerea,Creatophora cinerea,Wattled starling,Strunidae,Starling,http://en.wikipedia.org/wiki/Creatophora_cinerea,1052484,"BW,NA,ZA","birds,passeriformes",AT1309
crematogastersp,Crematogaster sp,Acrobat ant,Formicidae,Ant,http://en.wikipedia.org/wiki/Crematogaster_sp,,"BW,NA,ZA","hymenoptera,insects",AT1309
crinumfoetidum,Crinum foetidum,Crinum sp.,Amaryllidaceae (Amaryllis family),,http://en.wikipedia.org/wiki/Crinum_foetidum,11380337,"BW,NA,ZA","asparagales,bulbsherbs",AT1309
crocodylusniloticus,Crocodylus niloticus,Nile Crocodile,Crocodylidae,,http://en.wikipedia.org/wiki/Crocodylus_niloticus,795278,"BW,ZA","crocodylia,reptiles",AT0709
crocutacrocuta,Crocuta crocuta,"Spotted hyena, laughing hyena",Hyaenidae,Hyena,http://en.wikipedia.org/wiki/Crocuta_crocuta,311569,"BW,NA,ZA","carnivora,mammals","AT0709,AT1309"
crotalariadamarensis,Crotalaria damarensis,Crotalaria sp.,Fabaceae,,http://en.wikipedia.org/wiki/Crotalaria_damarensis,689971,"BW,NA,ZA,ZW","fabales,unspecifiedform",AT1309
crotalarialotoides,Crotalaria lotoides,Crotalaria sp,Fabaceae,,http://en.wikipedia.org/wiki/Crotalaria_lotoides,689872,"BW,NA","fabales,unspecifiedform",AT0709
crotalariaorientalis,Crotalaria orientalis,,"Fabaceae (Pod-bearing family, Pea family)",,http://en.wikipedia.org/wiki/Crotalaria_orientalis,691057,"BW,NA,ZA","dwarfshrubs,fabales",AT1309
crotalariaspartioides,Crotalaria spartioides,Crotalaria sp.,"Fabaceae (Pod-bearing family, Pea family)",,http://en.wikipedia.org/wiki/Crotalaria_spartioides,33582971,"BW,NA,ZA","dwarfshrubs,fabales",AT1309
crotongratissimus,Croton gratissimus,"Lavender croton, lavender fever berry",Euphorbiaceae,Croton,http://en.wikipedia.org/wiki/Croton_gratissimus,1147149,"BW,NA","malpighiales,unspecifiedform",AT0709
cryptomysholosericeus,Cryptomys holosericeus,Cryptomys sp,Bathyergidae,,http://en.wikipedia.org/wiki/Cryptomys_holosericeus,12138414,"BW,NA","mammals,rodentia",AT0709
cryptomyshottentotus,Cryptomys hottentotus,"Common mole-rat, Hottentot mole-rat",Bathyergidae,Mole-rat,http://en.wikipedia.org/wiki/Cryptomys_hottentotus,326229,"BW,NA","mammals,rodentia",AT0709
cuculusclamosus,Cuculus clamosus,Black cuckoo,Cuculidae,Cuckoo,http://en.wikipedia.org/wiki/Cuculus_clamosus,1050139,"BW,NA,ZA","birds,cuculiformes",AT1309
cucumisafricanus,Cucumis africanus,"Wild cucumber, Small wild cucumber",Cucurbitaceae (Pumpkin family),Cucumber,http://en.wikipedia.org/wiki/Cucumis_africanus,5734700,"BW,NA,ZA","creepersclimbers,cucurbitales",AT1309
cucumiskalahariensis,Cucumis kalahariensis,Wild cucumber,Cucurbitaceae,Cucumber,http://en.wikipedia.org/wiki/Cucumis_kalahariensis,5734786,"BW,NA,ZA","creepersclimbers,cucurbitales",AT1309
cussoniapaniculata,Cussonia paniculata,Mountain cabbage tree,Araliaceae,Cabbage tree,http://en.wikipedia.org/wiki/Cussonia_paniculata,1146326,"BW,ZA","apiales,trees",AT0709
cymbopogonplurinodis,Cymbopogon plurinodis,Cymbopogon sp,Poaceae,,http://en.wikipedia.org/wiki/Cymbopogon_plurinodis,2884835,"BW,NA","poales,unspecifiedform",AT0709
cynictispenicillata,Cynictis penicillata,Yellow mongoose,Herpestidae,Mongoose,http://en.wikipedia.org/wiki/Cynictis_penicillata,326843,"BW,NA,ZA","carnivora,mammals",AT1309
cyperuslongus,Cyperus longus,Common galingale,Cyperaceae,Galingale,http://en.wikipedia.org/wiki/Cyperus_longus,1121449,"BW,ZA","grassessedges,poales",AT0709
cyperusmargaritaceusvahl,Cyperus margaritaceus Vahl,Nut-gras,Cyperaceae,,http://en.wikipedia.org/wiki/Cyperus_margaritaceus_Vahl,1121777,"BW,NA,ZA","grassessedges,poales",AT1309
damaliscusdorcasphillpsi,Damaliscus dorcas phillpsi,"Blesbok, Blesbuck",Bovidae,,http://en.wikipedia.org/wiki/Damaliscus_dorcas_phillpsi,,ZA,"artiodactyla,mammals",
damaliscuslunatus,Damaliscus lunatus,"Common Tsessebe, Topi",Bovidae,Tsessebe,http://en.wikipedia.org/wiki/Damaliscus_lunatus,308534,"BW,ZA","artiodactyla,mammals",AT0709
danauschrysippus,Danaus chrysippus,"African monarch, Plain tiger",Nymphalidae,,http://en.wikipedia.org/wiki/Danaus_chrysippus,2865070,"BW,NA,ZA","insects,lepidoptera",AT1309
dermestessp,Dermestes sp,Dermestes sp,Dermestidae,,http://en.wikipedia.org/wiki/Dermestes_sp,,"BW,ZA","coleoptera,insects",AT0709
desmodillusauricularis,Desmodillus auricularis,Cape short-eared gerbil,Muridae,Gerbil,http://en.wikipedia.org/wiki/Desmodillus_auricularis,1179688,"BW,NA,ZA","mammals,rodentia",AT1309
diamphidiasp,Diamphidia sp,Bushman arrow-poison beetle,Chrysomelidae,Beetle,http://en.wikipedia.org/wiki/Diamphidia_sp,,"BW,NA,ZA","coleoptera,insects",AT1309
dicerocaryumzanguebarium,Dicerocaryum zanguebarium,Dicerocaryum sp.,Pedaliaceae,,http://en.wikipedia.org/wiki/Dicerocaryum_zanguebarium,5658248,"BW,NA",lamiales,AT0709
dicerosbicornis,Diceros bicornis,"Black rhinoceros, Hook-lipped rhinoceros",Rhinocerotidae,Rhinoceros,http://en.wikipedia.org/wiki/Diceros_bicornis,311501,"NA,ZA,ZW","mammals,perissodactyla",AT1309
dichrostachyscinerea,Dichrostachys cinerea,Sickle bush,"Fabaceae (Pod-bearing family, Pea family)",,http://en.wikipedia.org/wiki/Dichrostachys_cinerea,644917,"BW,NA,ZA","fabales,shrubs",AT1309
dicomaanomala,Dicoma anomala,"Fever bush, stomach bush",Asteraceae,Bush,http://en.wikipedia.org/wiki/Dicoma_anomala,6268567,"BW,NA","asterales,unspecifiedform",AT0709
dicomacapensis,Dicoma capensis,,Rubiaceae (Coffee family),,http://en.wikipedia.org/wiki/Dicoma_capensis,6268579,"BW,NA,ZA","bulbsherbs,gentianales",AT1309
dicrurusadsimilis,Dicrurus adsimilis,"Fork-tailed drongo, Common drongo, African drongo, Savanna drongo",Dicruridae,Drongo,http://en.wikipedia.org/wiki/Dicrurus_adsimilis,917065,"BW,MZ,NA,ZA,ZW","birds,passeriformes",AT1309
digitariaerianthasteud,Digitaria eriantha Steud,Digitaria sp.,Poaceae,,http://en.wikipedia.org/wiki/Digitaria_eriantha_Steud,,"BW,NA,ZA","grassessedges,poales",AT1309
dinothrombiumsp,Dinothrombium sp,Velvet mite,Trombidiidae,Mite,http://en.wikipedia.org/wiki/Dinothrombium_sp,,"BW,NA,ZA","arachnida,spidersotherarachnids",AT1309
diospyroslycioides,Diospyros lycioides,"Bluebush, star-apple, monkey-plum",Ebenaceae,,http://en.wikipedia.org/wiki/Diospyros_lycioides,5238941,"BW,NA,ZA","ericales,trees",AT1309
dipcadiglaucum,Dipcadi glaucum,Dipcadi sp.,Asparagaceae,,http://en.wikipedia.org/wiki/Dipcadi_glaucum,1087523,"BW,NA,ZA","asparagales,bulbsherbs",AT1309
dipcadilongifolium,Dipcadi longifolium,Dipcadi sp.,Asparagaceae,,http://en.wikipedia.org/wiki/Dipcadi_longifolium,1087529,"BW,NA,ZA","asparagales,bulbsherbs",AT1309
dipcadimarlothiiengl,Dipcadi marlothii Engl.,Dipcadi sp.,Asparagaceae,,http://en.wikipedia.org/wiki/Dipcadi_marlothii_Engl.,1087531,"BW,NA,ZA","asparagales,bulbsherbs",AT1309
dispholidustypus,Dispholidus typus,Boomslang,Colubridae,,http://en.wikipedia.org/wiki/Dispholidus_typus,455553,"BW,NA,ZA","reptiles,squamata","AT0709,AT1309"
dolichospratensis,Dolichos pratensis,Dolichos sp,Fabaceae,,http://en.wikipedia.org/wiki/Dolichos_pratensis,643785,"BW,NA","fabales,unspecifiedform",AT0709
dombeyarotundifolia,Dombeya rotundifolia,South African wild pear,Sterculiaceae,Pear,http://en.wikipedia.org/wiki/Dombeya_rotundifolia,33597011,"BW,ZA","malvales,trees",AT0709
dorylushelvolus,Dorylus helvolus,Red driver ant,Formicidae,,http://en.wikipedia.org/wiki/Dorylus_helvolus,399078,"BW,NA,ZA","hymenoptera,insects",AT1309
duvaliapolita,Duvalia polita,Duvalia sp.,Apocynaceae,,http://en.wikipedia.org/wiki/Duvalia_polita,5337305,"BW,ZA","gentianales,unspecifiedform",AT1309
dytiscussp,Dytiscus sp,Diving beetle,Dytiscidae,Beetle,http://en.wikipedia.org/wiki/Dytiscus_sp,,"BW,NA,ZA","coleoptera,insects",AT1309
ehretiarigida,Ehretia rigida,"Puzzle bush, cape lilac [1]",Boraginaceae (Forget-me-not family),,http://en.wikipedia.org/wiki/Ehretia_rigida,5356102,NA,"boraginaceae,shrubs",AT1309
elephantorrhizaburkei,Elephantorrhiza burkei,Sumach bean,Fabaceae,,http://en.wikipedia.org/wiki/Elephantorrhiza_burkei,685709,"BW,NA","fabales,unspecifiedform",AT0709
elephantorrhizaelephantina,Elephantorrhiza elephantina,"Eland's bean, Elephant's root","Fabaceae (Pod-bearing family, Pea family)",,http://en.wikipedia.org/wiki/Elephantorrhiza_elephantina,686277,"BW,NA,ZA","dwarfshrubs,fabales",AT1309
elephantulusintufi,Elephantulus intufi,"Bushveld elephant shrew, bushveld sengi",Macroscelididae,Shrew,http://en.wikipedia.org/wiki/Elephantulus_intufi,326389,"BW,NA","macroscelidea,mammals",AT0709
eleusineindica,Eleusine indica,Eleusine sp,Poaceae,,http://en.wikipedia.org/wiki/Eleusine_indica,1114926,"BW,ZA","bulbsherbs,poales",AT0709
englerophytummagalismontanum,Englerophytum magalismontanum,Transvaal milkplum,Sapotaceae,Milkplum,http://en.wikipedia.org/wiki/Englerophytum_magalismontanum,1145537,"BW,ZA","ericales,trees",AT0709
eragrostislehmanniana,Eragrostis lehmanniana,Lehmann's love grass,Poaceae (Grass family),,http://en.wikipedia.org/wiki/Eragrostis_lehmanniana,1114373,NA,"grassessedges,poales",AT1309
eragrostisrigidior,Eragrostis rigidior,Eragrostis sp.,Poaceae,,http://en.wikipedia.org/wiki/Eragrostis_rigidior,1115637,"BW,NA","poales,unspecifiedform",AT0709
eragrostistrichophora,Eragrostis trichophora,Eragrostis sp.,Poaceae,,http://en.wikipedia.org/wiki/Eragrostis_trichophora,1114391,"BW,NA,ZA","grassessedges,poales",AT1309
eremias,Eremias,Racerunners,Lacertidae,,http://en.wikipedia.org/wiki/Eremias,34897,"BW,ZA","reptiles,squamata",AT0709
eremopterixleucotis,Eremopterix leucotis,Chestnut-backed sparrow-lark,Alaudidae,,http://en.wikipedia.org/wiki/Eremopterix_leucotis,915709,"BW,NA,ZA","birds,passeriformes","AT0709,AT1309"
eresidaesp,Eresidae sp,Velvet spider,Eresidae,Spieder,http://en.wikipedia.org/wiki/Eresidae_sp,,"BW,NA,ZA","araneae,spidersotherarachnids",AT1309
erythropygiapaena,Erythropygia paena,Kalahari scrub-robin,Muscicapidae,Robin,http://en.wikipedia.org/wiki/Erythropygia_paena,1051502,"BW,NA,ZA","birds,passeriformes",AT1309
eucleacrispa,Euclea crispa,Blue guarri,Ebenaceae,Guarri,http://en.wikipedia.org/wiki/Euclea_crispa,5239783,"BW,NA","ericales,trees",AT0709
eucleanatalensis,Euclea natalensis,Euclea natalensis,Ebenaceae,,http://en.wikipedia.org/wiki/Euclea_natalensis,5239814,"BW,NA","ebenales,unspecifiedform",AT0709
eucleaundulata,Euclea undulata,Small-leaved guarri,Ebenaceae,Guarri,http://en.wikipedia.org/wiki/Euclea_undulata,5239845,"BW,NA","ebenales,unspecifiedform",AT0709
eumenidaesp,Eumenidae sp,Potter wasp,Vespidae,Wasp,http://en.wikipedia.org/wiki/Eumenidae_sp,,"BW,NA,ZA","hymenoptera,insects",AT1309
euplectesorix,Euplectes orix,"Red Bishop, Southern Red Bishop",Ploceidae,,http://en.wikipedia.org/wiki/Euplectes_orix,919513,"BW,ZA","birds,passeriformes",AT0709
euplectesprogne,Euplectes progne,Long-tailed widowbird,Ploceidae,Widowbird,http://en.wikipedia.org/wiki/Euplectes_progne,919564,"BW,ZA","birds,passeriformes",AT0709
eupodotisafra,Eupodotis afra,Black korhaan,Otididae,Korhaan,http://en.wikipedia.org/wiki/Eupodotis_afra,338738,"BW,NA,ZA","birds,gruiformes",AT1309
eupodotisruficrista,Eupodotis ruficrista,Redcrested korhaan,Otididae,Korhaan,http://en.wikipedia.org/wiki/Eupodotis_ruficrista,338733,"BW,NA,ZA","birds,gruiformes",AT1309
eurocephalusanguitimens,Eurocephalus anguitimens,Southern white-crowned shrike,Laniidae,Shrike,http://en.wikipedia.org/wiki/Eurocephalus_anguitimens,1050942,"BW,NA,ZA","birds,passeriformes",AT1309
falcobiarmicus,Falco biarmicus,Lanner falcon,Falconidae,Falcon,http://en.wikipedia.org/wiki/Falco_biarmicus,1049182,"BW,NA,ZA,ZW","birds,falconiformes",AT1309
falcochicquera,Falco chicquera,"Red-necked falcon, red-headed merlin",Falconidae,Falcon,http://en.wikipedia.org/wiki/Falco_chicquera,1049191,"BW,ZA","birds,ciconiiformes",AT0709
falconaumanni,Falco naumanni,Lesser Kestrel,Falconidae,,http://en.wikipedia.org/wiki/Falco_naumanni,1049201,"BW,ZA","birds,ciconiiformes",AT0709
falcoperegrinus,Falco peregrinus,"Peregrine falcon, duck hawk",Falconidae,Falcon,http://en.wikipedia.org/wiki/Falco_peregrinus,1049164,"BW,ZA","birds,ciconiiformes",AT0709
falcorupicoloides,Falco rupicoloides,"Greater kestrel, white-eyed kestrel",Falconidae,Kestrel,http://en.wikipedia.org/wiki/Falco_rupicoloides,1049207,"BW,ZA","birds,ciconiiformes",AT0709
faureasaligna,Faurea saligna,"African beech, transvaal beech, willow beechwood",Proteaceae,Beech,http://en.wikipedia.org/wiki/Faurea_saligna,5510729,"BW,ZA","proteales,trees",AT0709
felislybica,Felis lybica,African wild cat,Felidae,Cat,http://en.wikipedia.org/wiki/Felis_lybica,1253260,"BW,MZ,NA,ZA,ZW","carnivora,mammals",AT1309
felisnigripes,Felis nigripes,Black-footed cat,Felidae,Cat,http://en.wikipedia.org/wiki/Felis_nigripes,328666,"BW,NA,ZA","carnivora,mammals","AT0709,AT1309"
felisserval,Felis serval,Serval,Felidae,,http://en.wikipedia.org/wiki/Felis_serval,1041048,"BW,ZA","carnivora,mammals",AT0709
ferrariaglutinosa,Ferraria glutinosa,Ferraria sp.,Iridaceae,,http://en.wikipedia.org/wiki/Ferraria_glutinosa,5870570,"BW,NA,ZA","asparagales,bulbsherbs",AT1309
ficusingens,Ficus ingens,Red-leaved fig,Moraceae,Fig,http://en.wikipedia.org/wiki/Ficus_ingens,4858350,"BW,NA","rosales,trees",AT0709
ficussalicifolia,Ficus salicifolia,Willow-leaved fig,Moraceae,Fig,http://en.wikipedia.org/wiki/Ficus_salicifolia,4858351,"BW,NA,ZA","rosales,unspecifiedform","AT0709,AT1309"
fimbristylishispidula,Fimbristylis hispidula,Fimbristylis hispidula,Cyperaceae,,http://en.wikipedia.org/wiki/Fimbristylis_hispidula,1125722,"BW,NA,ZA","poales,unspecifiedform",AT0709
