id,name,description,family,genus,wikipedia_url,eol_id,countries__ids,categories__ids,ecoregions__ids
formicidaesp,Formicidae sp.,Ants,Formicidae,,http://en.wikipedia.org/wiki/Formicidae_sp.,,"BW,NA,ZA","hymenoptera,insects",AT1309
francolinusadspersus,Francolinus adspersus,Red-billed francolin,Phasianidae,Francolin,http://en.wikipedia.org/wiki/Francolinus_adspersus,900214,"BW,NA,ZA","birds,galliformes",AT1309
galagomoholi,Galago moholi,Mohol bushbaby,Galagonidae,Bushbaby,http://en.wikipedia.org/wiki/Galago_moholi,310964,"BW,ZA","mammals,primates",AT0709
galerellasanguine,Galerella sanguine,"Slender mongoose, black-tipped mongoose, black-tailed mongoose",Herpestidae,Mongoose,http://en.wikipedia.org/wiki/Galerella_sanguine,,"BW,NA,ZA","carnivora,mammals","AT0709,AT1309"
gazaniakrebsianaserrulata,Gazania krebsiana serrulata,Gazania sp,Asteraceae,,http://en.wikipedia.org/wiki/Gazania_krebsiana_serrulata,6252520,"BW,NA,ZA","asterales,bulbsherbs","AT0709,AT1309"
geigeriaburkei,Geigeria burkei,Geigeria sp,Asteraceae,,http://en.wikipedia.org/wiki/Geigeria_burkei,,"BW,NA","asterales,bulbsherbs",AT0709
genettagenetta,Genetta genetta,Common genet,Genetta Genetta,Genet,http://en.wikipedia.org/wiki/Genetta_genetta,328095,"BW,NA,ZA","carnivora,mammals","AT0709,AT1309"
genettagenettapulchra,Genetta genetta pulchra,Small-spotted genet,Viverridae,Genet,http://en.wikipedia.org/wiki/Genetta_genetta_pulchra,33305432,"BW,NA","carnivora,mammals",AT0709
genettatigrina,Genetta tigrina,Cape Genet,Viverridae,Genet,http://en.wikipedia.org/wiki/Genetta_tigrina,328100,"BW,ZA","carnivora,mammals",AT0709
geochelonepardalis,Geochelone pardalis,Leopard tortoise,Testudinidae,Tortoise,http://en.wikipedia.org/wiki/Geochelone_pardalis,794299,"BW,NA,ZA","reptiles,testudines",AT1309
gerrhosaurusflavigularis,Gerrhosaurus flavigularis,Yellow-throated plated lizard,Gerrhosauridae,Lizard,http://en.wikipedia.org/wiki/Gerrhosaurus_flavigularis,1056333,"BW,ZA","reptiles,squamata",AT0709
gerrhosaurusnigrolineatus,Gerrhosaurus nigrolineatus,Black-lined plated lizard,Gerrhosauridae,,http://en.wikipedia.org/wiki/Gerrhosaurus_nigrolineatus,794192,"BW,NA,ZA,ZW","reptiles,squamata",
giraffacamelopardalis,Giraffa camelopardalis,Giraffe,Giraffidae,,http://en.wikipedia.org/wiki/Giraffa_camelopardalis,308378,"BW,MZ,NA,ZA,ZW","artiodactyla,mammals",AT1309
glaucidiumperlatum,Glaucidium perlatum,Pearlspotted owlet,Strigidae,Owlet,http://en.wikipedia.org/wiki/Glaucidium_perlatum,1178265,"BW,NA,ZA","birds,strigiformes",AT1309
glossinasp,Glossina sp,Tsetse fly,Glossinidae,Fly,http://en.wikipedia.org/wiki/Glossina_sp,,"BW,ZA","diptera,insects",AT0709
gnaphaliumundulatum,Gnaphalium undulatum,Gnaphalium sp,Asteraceae,,http://en.wikipedia.org/wiki/Gnaphalium_undulatum,6237096,"BW,NA","asterales,unspecifiedform",AT0709
gnidiacapitata,Gnidia capitata,Gnidia sp,Thymelaeaceae,,http://en.wikipedia.org/wiki/Gnidia_capitata,5469533,"BW,NA","myrtales,unspecifiedform",AT0709
gnidiapolycephala,Gnidia polycephala,Gnidia sp.,Thymelaeaceae,,http://en.wikipedia.org/wiki/Gnidia_polycephala,5468970,"BW,NA,ZA","myrtales,unspecifiedform",AT1309
gomphocarpusfruticosus,Gomphocarpus fruticosus,"Milkweed, Wild cotton, Firesticks",Apocynaceae (Milkweed family),,http://en.wikipedia.org/wiki/Gomphocarpus_fruticosus,2892993,NA,"bulbsherbs,gentianales",AT1309
gonopussp,Gonopus sp,"Darkling beetle, darkening beetle",Tenebrionidae,Beetles,http://en.wikipedia.org/wiki/Gonopus_sp,,"BW,NA,ZA","coleoptera,insects",AT1309
graphiurusmurinus,Graphiurus murinus,"Woodland dormouse, African dwarf dormouse, African pygmy dormouse, Micro squirrel",Myoxidae,Dormouse,http://en.wikipedia.org/wiki/Graphiurus_murinus,327925,"BW,NA","mammals,rodentia",AT0709
grewiaavellanahiern,Grewia avellana Hiern,Grewia sp.,Malvaceae,,http://en.wikipedia.org/wiki/Grewia_avellana_Hiern,5423882,"BW,NA,ZA","malvales,unspecifiedform",AT1309
grewiaflava,Grewia flava,Velvet raisin,Malvaceae (Mallow family),,http://en.wikipedia.org/wiki/Grewia_flava,5424028,"BW,NA,ZA","malvales,shrubs",AT1309
grewiaflavescens,Grewia flavescens,Rough-leaved raisin,Malvaceae,,http://en.wikipedia.org/wiki/Grewia_flavescens,5424029,"BW,NA,ZA","malvales,shrubs",AT1309
grewiaoccidentalis,Grewia occidentalis,Crossberry,Malvaceae,,http://en.wikipedia.org/wiki/Grewia_occidentalis,5424044,"BW,ZA","malvales,unspecifiedform",AT0709
grewiaretinervis,Grewia retinervis,Kalahari sand raisin,Malvaceae (Mallow family),,http://en.wikipedia.org/wiki/Grewia_retinervis,5424289,"BW,NA,ZA","malvales,shrubs",AT1309
gryllidaesp,Gryllidae sp,Cricket,Gryllidae,,http://en.wikipedia.org/wiki/Gryllidae_sp,,"BW,ZA","insects,orthoptera",AT0709
gymnosporiaheterophylla,Gymnosporia heterophylla,Gymnosporia heterophylla,Celastraceae,,http://en.wikipedia.org/wiki/Gymnosporia_heterophylla,33589446,"BW,ZA","celastrales,trees",AT0709
gypsafricanus,Gyps africanus,White-backed vulture,Accipitridae,Vulture,http://en.wikipedia.org/wiki/Gyps_africanus,1047564,"BW,NA,ZA","accipitriformes,birds",AT1309
gypscoprotheres,Gyps coprotheres,"Cape vulture, Cape griffon",Accipitridae,Vulture,http://en.wikipedia.org/wiki/Gyps_coprotheres,912805,"BW,NA,ZA","accipitriformes,birds",AT1309
gyrinidaesp,Gyrinidae sp,Whirligig beetle,Gyrinidae,Beetle,http://en.wikipedia.org/wiki/Gyrinidae_sp,,"BW,ZA","coleoptera,insects",AT0709
haliaeetusvocifer,Haliaeetus vocifer,African Fish Eagle,Accipitridae,,http://en.wikipedia.org/wiki/Haliaeetus_vocifer,914530,"BW,ZA","birds,falconiformes",AT0709
harpagophytumprocumbens,Harpagophytum procumbens,"Devil's claw, Grapple plant",Pedaliaceae (Sesame family),,http://en.wikipedia.org/wiki/Harpagophytum_procumbens,5658266,"BW,NA,ZA","creepersclimbers,lamiales",AT1309
helichrysumparonychioides,Helichrysum paronychioides,Helichrysum sp,Asteraceae,,http://en.wikipedia.org/wiki/Helichrysum_paronychioides,,"BW,NA","asterales,unspecifiedform",AT0709
helioboluslugubris,Heliobolus lugubris,Bushveld lizard,Lacertidae,Lizard,http://en.wikipedia.org/wiki/Heliobolus_lugubris,793367,"BW,NA","reptiles,squamata",AT1309
heliotropiumciliatum,Heliotropium ciliatum,,Boraginaceae (Forget-me-not-family),,http://en.wikipedia.org/wiki/Heliotropium_ciliatum,5353982,NA,"boraginaceae,bulbsherbs",AT1309
helogaleparvula,Helogale parvula,Dwarf mongoose,Herpestidae,Mongoose,http://en.wikipedia.org/wiki/Helogale_parvula,999177,"BW,ZA","carnivora,mammals",AT0709
hemachatushaemachatus,Hemachatus haemachatus,"Rinkhals, ring-necked spitting cobra, ringhals",Elapidae,,http://en.wikipedia.org/wiki/Hemachatus_haemachatus,793365,"BW,ZA","reptiles,squamata",AT0709
hermanniatomentosa,Hermannia tomentosa,Hermannia sp.,Sterculiaceae,,http://en.wikipedia.org/wiki/Hermannia_tomentosa,5420151,"BW,NA,ZA","malvales,unspecifiedform",AT1309
hermbstaedtiafleckii,Hermbstaedtia fleckii,Cat's tail,Amaranthaceae,,http://en.wikipedia.org/wiki/Hermbstaedtia_fleckii,5173187,"BW,NA,ZA","bulbsherbs,caryophyllales",AT1309
hibiscusengleri,Hibiscus engleri,Hibiscus sp,Malvaceae,,http://en.wikipedia.org/wiki/Hibiscus_engleri,5412744,"BW,NA","malvales,unspecifiedform",AT0709
hippoboscidaesp,Hippoboscidae sp,louse fly,Hippoboscidae,Fly,http://en.wikipedia.org/wiki/Hippoboscidae_sp,,"BW,NA,ZA","diptera,insects",AT1309
hippopotamusamphibius,Hippopotamus amphibius,"Hippopotamus, Hippo",Hippopotamidae,,http://en.wikipedia.org/wiki/Hippopotamus_amphibius,311532,"BW,MZ,NA,ZA,ZW","artiodactyla,mammals","AT0725,AT0907"
hippotragusniger,Hippotragus niger,Sable antelope,Bovidae,Antelope,http://en.wikipedia.org/wiki/Hippotragus_niger,331077,"BW,ZA","artiodactyla,mammals",AT0709
hodotermes,Hodotermes,Northern harvester termite,Hodotermitidae,Termite,http://en.wikipedia.org/wiki/Hodotermes,8976933,"BW,NA,ZA","insects,isoptera",AT1309
hoffmannseggiaburchellii,Hoffmannseggia burchellii,Hoffmannseggia sp.,Fabaceae,,http://en.wikipedia.org/wiki/Hoffmannseggia_burchellii,416098,"BW,NA,ZA","fabales,unspecifiedform",AT1309
hyaenabrunnea,Hyaena brunnea,Brown hyena,Hyaenidae,Hyena,http://en.wikipedia.org/wiki/Hyaena_brunnea,925983,"BW,NA,ZA","carnivora,mammals","AT0709,AT1309"
hyparrheniafilipendulapilosa,Hyparrhenia filipendula pilosa,Hyparrhenia sp,Poaceae,,http://en.wikipedia.org/wiki/Hyparrhenia_filipendula_pilosa,,"BW,NA","poales,unspecifiedform",AT0709
hypolimnasmisippus,Hypolimnas misippus,"Diadem, Danaid eggfly",Papilionidae,,http://en.wikipedia.org/wiki/Hypolimnas_misippus,163036,"BW,ZA","insects,lepidoptera",AT1309
hypoxisnitida,Hypoxis nitida,Hypoxis sp,Hypoxidaceae,,http://en.wikipedia.org/wiki/Hypoxis_nitida,,"BW,NA","asparagales,unspecifiedform",AT0709
hystrixafricaeaustralis,Hystrix africaeaustralis,"Cape porcupine, South African porcupine",Hystricidae,Porcupine,http://en.wikipedia.org/wiki/Hystrix_africaeaustralis,326520,"BW,NA,ZA","mammals,rodentia","AT0709,AT1309"
ichneumiaalbicauda,Ichneumia albicauda,White-tailed mongoose,Herpestidae,Mongoose,http://en.wikipedia.org/wiki/Ichneumia_albicauda,127969,"BW,ZA","carnivora,mammals",AT0709
ictonyxstriatus,Ictonyx striatus,Striped polecat,Mustelidae,Polecat,http://en.wikipedia.org/wiki/Ictonyx_striatus,328039,"BW,NA","carnivora,mammals",AT1309
indigoferacharlieriana,Indigofera charlieriana,Indigofera sp.,"Fabaceae (Pod-bearing family, Pea family)",,http://en.wikipedia.org/wiki/Indigofera_charlieriana,661280,"BW,NA,ZA","creepersclimbers,fabales",AT1309
ipomoeabolusiana,Ipomoea bolusiana,"Narrow-leaved pink ipomoea, wild morning glory",Convolvulaceae (Morning glory family),Ipomoea,http://en.wikipedia.org/wiki/Ipomoea_bolusiana,36563207,"BW,NA,ZA","creepersclimbers,solanales",AT1309
juliformiasp,Juliformia sp.,Worm-like millipedes,Order Spirobolida?,,http://en.wikipedia.org/wiki/Juliformia_sp.,,"BW,NA","otherinvertebrates,spirobolida",AT1309
kalanchoelanceolata,Kalanchoe lanceolata,Kalanchoe sp,Crassulaceae,,http://en.wikipedia.org/wiki/Kalanchoe_lanceolata,5549068,"BW,NA","bulbsherbs,saxifragales",AT0709
kalanchoepaniculata,Kalanchoe paniculata,Kalanchoe sp.,Crassulaceae,,http://en.wikipedia.org/wiki/Kalanchoe_paniculata,5549118,"BW,NA,ZA","saxifragales,succulents",AT1309
kalanchoerotundifolia,Kalanchoe rotundifolia,Kalanchoe sp,Crassulaceae,,http://en.wikipedia.org/wiki/Kalanchoe_rotundifolia,5549159,"BW,NA","saxifragales,succulents",AT0709
kedrostishirtella,Kedrostis hirtella,Kedrostis sp,Cucurbitaceae,,http://en.wikipedia.org/wiki/Kedrostis_hirtella,5737438,"BW,NA","creepersclimbers,cucurbitales",AT0709
kinixysbelliana,Kinixys belliana,"Bell's hingeback tortoise, Bell's Hinged Tortoise, Bell's Tortoise",Testudinidae,Tortoise,http://en.wikipedia.org/wiki/Kinixys_belliana,793051,"BW,ZA","reptiles,testudines",AT0709
kobusellipsiprymnus,Kobus ellipsiprymnus,Waterbuck,Bovidae,,http://en.wikipedia.org/wiki/Kobus_ellipsiprymnus,328724,"BW,MZ,ZA,ZW","artiodactyla,mammals",
kyllingaalata,Kyllinga alata,Kyllinga sp.,Cyperaceae,,http://en.wikipedia.org/wiki/Kyllinga_alata,17029611,"BW,NA,ZA","grassessedges,poales",AT1309
kyllingaalba,Kyllinga alba,White sedge,Cyperaceae (Sedge family),Sedge,http://en.wikipedia.org/wiki/Kyllinga_alba,1117274,"BW,NA,ZA","grassessedges,poales",AT1309
lamprotornisnitens,Lamprotornis nitens,"Glossy starling, Cape glossy starling, Red-shouldered glossy-starling",Sturnidae,Starling,http://en.wikipedia.org/wiki/Lamprotornis_nitens,1052499,"BW,NA,ZA","birds,passeriformes",AT1309
lampyridaesp,Lampyridae sp,"Firefly, lightning bug",Lampyridae,,http://en.wikipedia.org/wiki/Lampyridae_sp,,"BW,ZA","coleoptera,insects",AT0709
laniariusatrococcineus,Laniarius atrococcineus,"Crimson-breasted gonolek, crimson-breasted shrike",Malaconotidae,Gonolek,http://en.wikipedia.org/wiki/Laniarius_atrococcineus,1050952,"BW,NA,ZA","birds,passeriformes",AT1309
laniuscollaris,Lanius collaris,"Fiscal shrike, common fiscal",Laniidae,Shrike,http://en.wikipedia.org/wiki/Lanius_collaris,1050916,"BW,ZA","birds,passeriformes",AT0709
laniusminor,Lanius minor,Lesser grey shrike,Laniidae,Shrike,http://en.wikipedia.org/wiki/Lanius_minor,1050928,"BW,NA,ZA","birds,passeriformes",AT1309
lanneadiscolor,Lannea discolor,Lannea sp,Anacardiaceae,,http://en.wikipedia.org/wiki/Lannea_discolor,6935354,"BW,NA","sapindales,unspecifiedform",AT0709
lantanarugosa,Lantana rugosa,Lantana sp,Verbenaceae,,http://en.wikipedia.org/wiki/Lantana_rugosa,5385472,"BW,NA","lamiales,unspecifiedform",AT0709
lasiocampidae,Lasiocampidae,Tent caterpillar moth,Lasiocampidae,Moth,http://en.wikipedia.org/wiki/Lasiocampidae,848,"BW,NA,ZA","insects,lepidoptera",AT1309
ledebouriamarginata,Ledebouria marginata,Ledebouria sp,Asparagaceae,,http://en.wikipedia.org/wiki/Ledebouria_marginata,1003549,"BW,NA","asparagales,unspecifiedform",AT0709
ledebouriasp,Ledebouria sp,Ledebouria sp,Asparagaceae,,http://en.wikipedia.org/wiki/Ledebouria_sp,,"BW,ZA","asparagales,bulbsherbs",AT0709
leonotismicrophylla,Leonotis microphylla,Leonotis sp,Lamiaceae,,http://en.wikipedia.org/wiki/Leonotis_microphylla,,"BW,NA","lamiales,unspecifiedform",AT0709
leptoptiloscrumeniferus,Leptoptilos crumeniferus,Marabou stork,Ciconiidae,Stork,http://en.wikipedia.org/wiki/Leptoptilos_crumeniferus,1049153,"BW,ZA","birds,ciconiiformes",AT0709
leptotyphlopssp,Leptotyphlops sp,Slender blind snake,Leptotyphlopidae,Snake,http://en.wikipedia.org/wiki/Leptotyphlops_sp,,"BW,NA,ZA","reptiles,squamata",AT1309
lepuscapensis,Lepus capensis,Cape hare,Leporidae,Hare,http://en.wikipedia.org/wiki/Lepus_capensis,327967,"BW,ZA","lagomorpha,mammals",AT0709
lepuseuropaeus,Lepus europaeus,"European hare, brown hare",Leporidae,Hare,http://en.wikipedia.org/wiki/Lepus_europaeus,118009,"BW,ZA","lagomorpha,mammals",AT0709
lepussaxatilis,Lepus saxatilis,"Scrub hare, Bush hare",Leporidae,Hare,http://en.wikipedia.org/wiki/Lepus_saxatilis,311984,"BW,NA,ZA","lagomorpha,mammals",AT1309
leucasmartinicensis,Leucas martinicensis,Leucas sp,Lamiaceae,,http://en.wikipedia.org/wiki/Leucas_martinicensis,579214,"BW,NA,ZA","bulbsherbs,lamiales",AT1309
lippiajavanica,Lippia javanica,"Fever tea, lemon bush",Verbenaceae,,http://en.wikipedia.org/wiki/Lippia_javanica,5388980,"BW,NA","bulbsherbs,lamiales",AT0709
lippiascaberrima,Lippia scaberrima,Lippia sp,Verbenaceae,,http://en.wikipedia.org/wiki/Lippia_scaberrima,5389151,"BW,NA","lamiales,shrubs",AT0709
locustamigratoriamigratorioides,Locusta migratoria migratorioides,African locust,Acrididae,Locust,http://en.wikipedia.org/wiki/Locusta_migratoria_migratorioides,1238398,"BW,ZA","insects,orthoptera",AT0709
locustanapardalina,Locustana pardalina,brown locust,Acrididae,Locust,http://en.wikipedia.org/wiki/Locustana_pardalina,659564,"BW,NA","insects,orthoptera",AT0709
lonchocarpusnelsii,Lonchocarpus nelsii,Kalahari appleleaf,Fabaceae,,http://en.wikipedia.org/wiki/Lonchocarpus_nelsii,686451,"BW,NA,ZA","fabales,unspecifiedform",AT1309
loxodontaafricana,Loxodonta africana,"African bush elephant, bush elephant, savanna elephant",Elephantidae,Elephant,http://en.wikipedia.org/wiki/Loxodonta_africana,289808,"BW,NA,ZA","mammals,proboscidea","AT0709,AT1309"
lycaonpictus,Lycaon pictus,"African wild dog, cape hunting dog, spotted dog, ornate wolf, painted wolf",Canidae,Dog,http://en.wikipedia.org/wiki/Lycaon_pictus,328697,"BW,NA,ZA","carnivora,mammals","AT0709,AT1309"
lycidaesp,Lycidae sp,Net-winged beetle,Lycidae,Beetle,http://en.wikipedia.org/wiki/Lycidae_sp,,"BW,ZA","coleoptera,insects",AT0709
lyciumbosciifolium,Lycium bosciifolium,Limpopo honey-thorn,"Solanaceae (Potato family, Tomato family)",,http://en.wikipedia.org/wiki/Lycium_bosciifolium,5700974,NA,"shrubs,solanales",AT1309
lycosasp,Lycosa sp,Wolf spider,Lycosidae,Spider,http://en.wikipedia.org/wiki/Lycosa_sp,,"BW,NA,ZA","araneae,spidersotherarachnids",AT1309
mabouyapunctatissima,Mabouya punctatissima,Mabouya sp,Scincidae,,http://en.wikipedia.org/wiki/Mabouya_punctatissima,,"BW,NA,ZA","reptiles,squamata",AT1309
macronousgularis,Macronous gularis,Striped tit-babbler,Timaliidae,Tit-babbler,http://en.wikipedia.org/wiki/Macronous_gularis,1052269,"BW,NA,ZA","birds,passeriformes",AT1309
macroscelidesproboscideus,Macroscelides proboscideus,"Short-eared elephant shrew, Round-eared sengi",Macroscelididae,Shrew,http://en.wikipedia.org/wiki/Macroscelides_proboscideus,326395,"NA,ZA","macroscelidea,mammals","AT1314,AT1315,AT1322"
macrotermessp,Macrotermes sp,Macrotermes sp,Termitidae,,http://en.wikipedia.org/wiki/Macrotermes_sp,,"BW,NA","insects,isoptera",AT1309
maeruaangolensis,Maerua angolensis,Bead-bean,Capparaceae,Bean,http://en.wikipedia.org/wiki/Maerua_angolensis,5163284,"BW,NA","brassicales,unspecifiedform",AT0709
manistemminckii,Manis temminckii,Ground pangolin,Manidae,Pangolin,http://en.wikipedia.org/wiki/Manis_temminckii,337648,"BW,NA,ZA","mammals,pholidota",AT1309
mantodeasp,Mantodea sp.,Praying mantis,Mantodea (Order),,http://en.wikipedia.org/wiki/Mantodea_sp.,,NA,"insects,mantodea",AT1309
mariscuschersinus,Mariscus chersinus,Monkey blub,Cyperaceae,,http://en.wikipedia.org/wiki/Mariscus_chersinus,1122094,"BW,NA,ZA","grassessedges,poales",AT1309
megachilesp,Megachile sp,Leafcutter bee,Megachilidae,Bee,http://en.wikipedia.org/wiki/Megachile_sp,104071,"BW,NA,ZA","hymenoptera,insects",AT1309
melhaniaacuminata,Melhania acuminata,Melhania sp.,Sterculiaceae,,http://en.wikipedia.org/wiki/Melhania_acuminata,,"BW,NA,ZA","malvales,unspecifiedform",AT1309
melieraxcanorus,Melierax canorus,Pale chanting goshawk,Accipitridae,Goshawk,http://en.wikipedia.org/wiki/Melierax_canorus,1047585,"BW,NA,ZA","birds,falconiformesoraccipitriformes",AT1309
melieraxgabar,Melierax gabar,Gabar Goshawk,Accipitridae,,http://en.wikipedia.org/wiki/Melierax_gabar,1047586,"BW,ZA","birds,falconiformes",AT0709
melinisrepens,Melinis repens,"Rose Natal grass, Natal grass, Natal redtop",Poaceae,Grass,http://en.wikipedia.org/wiki/Melinis_repens,1115846,"BW,ZA","grassessedges,poales",AT0709
mellivoracapensis,Mellivora capensis,Honey badger,Mustelidae,Badger,http://en.wikipedia.org/wiki/Mellivora_capensis,328035,"BW,NA,ZA","carnivora,mammals","AT0709,AT1309"
meloidaesp,Meloidae sp.,"Blister beetles, Oil beetles, CMR beetles",Meloidae,,http://en.wikipedia.org/wiki/Meloidae_sp.,,"BW,NA,ZA","coleoptera,insects",AT1309
melolonthinaesp,Melolonthinae sp,May beetles,Scarabaeidae,Beetle,http://en.wikipedia.org/wiki/Melolonthinae_sp,,"BW,NA,ZA","coleoptera,insects",AT1309
meropshirundineus,Merops hirundineus,Swallow-tailed bee-eater,Meropidae,Bee-eater,http://en.wikipedia.org/wiki/Merops_hirundineus,1050041,"BW,NA,ZA","birds,coraciiformes",AT1309
milvusaegyptius,Milvus aegyptius,Yellowbilled kite,Accipitridae,Kite,http://en.wikipedia.org/wiki/Milvus_aegyptius,4378865,"BW,NA,ZA","birds,falconiformesoraccipitriformes",AT1309
milvusmigrans,Milvus migrans,Black kite,Accipitridae,Kite,http://en.wikipedia.org/wiki/Milvus_migrans,1049133,"BW,NA,ZA","birds,falconiformesoraccipitriformes",AT1309
mimusopszeyheri,Mimusops zeyheri,Transvaal red milkwood,Sapotaceae,,http://en.wikipedia.org/wiki/Mimusops_zeyheri,1154193,"BW,NA","ericales,trees",AT0709
mirafrasabota,Mirafra sabota,Sabota lark,Alaudidae,Lark,http://en.wikipedia.org/wiki/Mirafra_sabota,915974,"BW,NA","birds,passeriformes",AT0709
