id,name,description,order,family,genus,characteristics,notes,wikipedia_url,eol_id,refs__ids,countries__ids,ecoregions__ids
acaciaataxacantha,Acacia ataxacantha,Flamethorn,Fabales,Fabaceae,Acacia,,,http://en.wikipedia.org/wiki/Acacia_ataxacantha,648867,,"BW,ZA",AT1309
acaciacaffra,Acacia caffra,Cat-thorn,Fabales,Fabaceae,Acacia,,,http://en.wikipedia.org/wiki/Acacia_caffra,660853,,"BW,NA,ZA",AT0709
acaciaerioloba,Acacia erioloba,Camel thorn,Fabales,Fabaceae,Acacia,"4 - 12 m tall, yellow flowers, woody pods 130 mm long, grey-green leaves 100 mm, leaflets 13 mm, straight thorns 60 mm, rough fissured bark",,http://en.wikipedia.org/wiki/Acacia_erioloba,678840,carruthers2000[250];vanrooyen2001[26],"BW,NA,ZA",AT1309
acaciafleckiischinz,Acacia fleckii Schinz,Blade thorn,Fabales,Fabaceae,Acacia,,,http://en.wikipedia.org/wiki/Acacia_Fleckii_Schinz,682694,,"BW,ZA",AT1309
acaciahebecladahebeclada,Acacia hebeclada hebeclada,Candle thorn,Fabales,Fabaceae,Acacia,,,http://en.wikipedia.org/wiki/Acacia_hebeclada_hebeclada,1230788,,"BW,NA,ZA",AT1309
acaciahereroensis,Acacia hereroensis,Mountain thorn,Fabales,Fabaceae,Acacia,,,http://en.wikipedia.org/wiki/Acacia_hereroensis,685442,,"BW,NA,ZA",AT0709
acaciakarroo,Acacia karroo,Sweet thorn,Fabales,Fabaceae,Acacia,"3 - 6 m tall, yellow flowers",,http://en.wikipedia.org/wiki/Acacia_karroo,685899,carruthers2000[250];vanrooyen2001[30],"BW,ZA",AT0709
acacialuederitzii,Acacia luederitzii,Kalahari-sand acacia,Fabales,Fabaceae,Acacia,,,http://en.wikipedia.org/wiki/Acacia_luederitzii,686460,,"BW,NA,ZA",AT1309
acaciamellifera,Acacia mellifera,Black thorn,Fabales,Fabaceae,Acacia,,,http://en.wikipedia.org/wiki/Acacia_mellifera,686993,,"BW,NA,ZA",AT1309
acacianebrownii,Acacia nebrownii,Water thorn,Fabales,Fabaceae,Acacia,,,http://en.wikipedia.org/wiki/Acacia_nebrownii,687184,,"BW,NA,ZA",AT1309
acacianigrescens,Acacia nigrescens,Knob thorn,Fabales,Fabaceae,Acacia,,,http://en.wikipedia.org/wiki/Acacia_nigrescens,687250,,"BW,ZA",AT0709
acacianiloticasubspkraussiana,Acacia nilotica subsp. kraussiana,"Scented thorn, Scented-pod acacia",Fabales,Fabaceae,Acacia,,,http://en.wikipedia.org/wiki/Acacia_nilotica_subsp._kraussiana,1230733,,"BW,NA,ZA",AT0709
acaciarobusta,Acacia robusta,Splendid thorn,Fabales,Fabaceae,Acacia,,,http://en.wikipedia.org/wiki/Acacia_robusta,689994,,"BW,NA,ZA",AT0709
acaciatortilissubspheteracantha,Acacia tortilis subsp. heteracantha,Umbrella thorn,Fabales,Fabaceae,Acacia,,,http://en.wikipedia.org/wiki/Acacia_tortilis_subsp_heteracantha,1230610,,"BW,NA,ZA",AT0709
acanthosicyosnaudinianus,Acanthosicyos naudinianus,Gemsbok cucumber,Cucurbitales,Cucurbitaceae,Acanthosicyos,,,http://en.wikipedia.org/wiki/Acanthosicyos_naudinianus,5734641,,"BW,NA,ZA",AT1309
accipiterbadius,Accipiter badius,Shikra,Accipitriformes,Accipitridae,Accipiter,,,http://en.wikipedia.org/wiki/Accipiter_badius,914073,,"BW,NA,ZA",AT1309
achyranthesaspera,Achyranthes aspera,Devil's horsewhip,Caryophyllales,Amaranthaceae,Achyranthes,,,http://en.wikipedia.org/wiki/Achyranthes_aspera,585501,,"BW,ZA",AT0709
acinonyxjubatus,Acinonyx jubatus,Cheetah,Carnivora,Felidae,Acinonyx,,,http://en.wikipedia.org/wiki/Acinonyx_jubatus,328680,,"BW,NA,ZA",AT1309
acrididae,Acrididae,Grasshopper,Orthoptera,Acrididae,,,,http://en.wikipedia.org/wiki/Acrididae_sp.,6580,,"BW,NA,ZA",AT1309
adansoniadigitata,Adansonia digitata,Baobab,Malvales,Malvaceae,Adansonia,,,http://en.wikipedia.org/wiki/Adansonia_digitata,584789,,"AO,NA,ZA",AT0709
aegypiinae,Aegypiinae,Old world vulture,Accipitriformes,Accipitridae,,,,http://en.wikipedia.org/wiki/Aegypiinae,4434126,,"BW,NA,ZA",AT0709
aepycerosmelampus,Aepyceros melampus,Impala,Artiodactyla,Bovidae,Aepyceros,,,http://en.wikipedia.org/wiki/Aepyceros_melampus,308540,,"BW,ZA",AT0709
aervaleucura,Aerva leucura,Aerva sp.,Caryophyllales,Amaranthaceae,Aerva,,,http://en.wikipedia.org/wiki/Aerva_leucura,5173062,,"BW,NA,ZA",AT0709
agamaaculeata,Agama aculeata,Dwarf rockhead agama,Squamata,Agamidae,Agama,,,http://en.wikipedia.org/wiki/Agama_aculeata,815934,,NA,AT1309
agamaagama,Agama agama,Common agama,Squamata,Agamidae,Agama,,,http://en.wikipedia.org/wiki/Agama_agama,815935,,,
albucaamboensis,Albuca amboensis,Slime lily,Asparagales,Asparagaceae,Albuca,,,http://en.wikipedia.org/wiki/Albuca,1084063,,"BW,NA,ZA",AT1309
alcelaphusbuselaphus,Alcelaphus buselaphus,Hartebeest,Artiodactyla,Bovidae,Alcelaphus,,,http://en.wikipedia.org/wiki/Alcelaphus_buselaphus,308529,,"BW,NA,ZA","AT0709,AT1309"
alectraorobanchoides,Alectra orobanchoides,Kirk's tobacco witchweed,Lamiales,Orobanchaceae,Alectra,,,http://en.wikipedia.org/wiki/Alectra_orobanchoides,5664171,,"BW,ZA",AT1309
aloecryptopoda,Aloe cryptopoda,Dr Kirk's aloe,Asparagales,Xanthorrhoeaceae,Aloe,,,http://en.wikipedia.org/wiki/Aloe_cryptopoda,1085252,,"BW,ZA",AT0709
aloezebrina,Aloe zebrina,Zebra leaf aloe,Asparagales,Xanthorrhoeaceae,Aloe,,,http://en.wikipedia.org/wiki/Aloe_zebrina,1085618,,"BW,NA",AT1309
amadinaerythrocephala,Amadina erythrocephala,Red-headed finch,Passeriformes,Estrildidae,Amadina,,,http://en.wikipedia.org/wiki/Amadina_erythrocephala,1050435,,"BW,NA,ZA",AT1309
amietiaangolensis,Amietia angolensis,Angola river frog,Anura,Pyxicephalidae,Amietia,,,http://en.wikipedia.org/wiki/Amietia_angolensis,1048304,,"BW,NA,ZA",AT0709
amitermes,Amitermes,Amitermes sp.,Isoptera,Termitidae,,,,http://en.wikipedia.org/wiki/Amitermes,50760,,"BW,NA,ZA",AT1309
anatidae,Anatidae,Anatidae sp.,Anseriformes,Anatidae,,,,http://en.wikipedia.org/wiki/Anatidae_sp,8027,,"BW,ZA",AT0709
anobiidae,Anobiidae,Death watch beetle,Coleoptera,Anobiidae,,,,http://en.wikipedia.org/wiki/Anobiidae_sp,7483,,"BW,ZA",AT0709
anthephorapubescens,Anthephora pubescens,Wool grass,Poales,Poaceae,Anthephora,,,http://en.wikipedia.org/wiki/Anthephora_pubescens,5829935,,"BW,NA,ZA",AT1309
antidorcasmarsupialis,Antidorcas marsupialis,Springbok,Artiodactyla,Bovidae,Antidorcas,,,http://en.wikipedia.org/wiki/Antidorcas_marsupialis,308537,,"BW,NA,ZA","AT0709,AT1309,AT1316"
antizomaangustifolia,Antizoma angustifolia,Antizoma sp.,Ranunculales,Menispermaceae,Antizoma,,,http://en.wikipedia.org/wiki/Antizoma_angustifolia,5517200,,"BW,ZA",AT1309
aonyxcapensis,Aonyx capensis,Groot otter,Carnivora,Mustelidae,Aonyx,,,http://en.wikipedia.org/wiki/Aonyx_capensis,328023,,"BW,ZA",AT0709
aptosimumalbomarginatum,Aptosimum albomarginatum,Aptosimum sp.,Lamiales,Scrophulariaceae,Aptosimum,,,http://en.wikipedia.org/wiki/Aptosimum_albomarginatum,5675661,,NA,AT1309
aptosimumlineare,Aptosimum lineare,Veld violet,Lamiales,Scrophulariaceae,Aptosimum,,,http://en.wikipedia.org/wiki/Aptosimum_lineare,5675676,,ZA,AT1309
aquilarapax,Aquila rapax,African tawny-eagle,Accipitriformes,Accipitridae,Aquila,,,http://en.wikipedia.org/wiki/Aquila_rapax,914149,,"BW,MZ,NA,ZA,ZW",AT1309
ardeotiskori,Ardeotis kori,Kori bustard,Gruiformes,Otididae,Ardeotis,,,http://en.wikipedia.org/wiki/Ardeotis_kori,915382,,"BW,NA,ZA","AT0709,AT1309"
argiope,Argiope,Garden orbweaver,Araneae,Araneidae,Argiope,,,http://en.wikipedia.org/wiki/Argiope_sp,23797561,,"BW,NA,ZA",AT1309
aristidacongesta,Aristida congesta,Stickgrass,Poales,Poaceae,Aristida,,,http://en.wikipedia.org/wiki/Aristida_congesta,5798633,,"BW,NA,ZA",AT1309
aristidameridionalis,Aristida meridionalis,Aristida sp.,Poales,Poaceae,Aristida,,,http://en.wikipedia.org/wiki/Aristida_meridionalis,5799029,,"BW,NA,ZA",AT1309
asclepiasfruticosa,Asclepias fruticosa,Narrow-leaf cotton bush,Gentianales,Apocynaceae,Gomphocarpus,,,http://en.wikipedia.org/wiki/Asclepias_fruticosa,2892993,,"BW,ZA",AT0709
asparagusafricanus,Asparagus africanus,African asparagus,Asparagales,Asparagaceae,Asparagus,,,http://en.wikipedia.org/wiki/Asparagus_africanus,987593,,"BW,NA",AT0709
asparagusbechuanicus,Asparagus bechuanicus,Wild asparagus,Asparagales,Asparagaceae,Asparagus,,,http://en.wikipedia.org/wiki/Asparagus_bechuanicus,,,"BW,NA,ZA",AT1309
asparaguslaricinus,Asparagus laricinus,Cluster-leaf asparagus,Asparagales,Asparagaceae,Asparagus,,,http://en.wikipedia.org/wiki/Asparagus_laricinus,987834,,"BW,ZA",AT0709
asparagusnelsii,Asparagus nelsii,Sandveld asparagus,Asparagales,Asparagaceae,Asparagus,,,http://en.wikipedia.org/wiki/Asparagus_nelsii,988002,,"BW,NA,ZA",AT1309
asparagussuaveolens,Asparagus suaveolens,Wild asparagus,Asparagales,Asparagaceae,Asparagus,,,http://en.wikipedia.org/wiki/Asparagus_suaveolens,989948,,"BW,NA,ZA",AT1309
atelerixfrontalis,Atelerix frontalis,Southern African hedgehog,Erinaceomorpha,Erinaceidae,Atelerix,,,http://en.wikipedia.org/wiki/Atelerix_frontalis,1178679,,"BW,NA,ZA","AT0709,AT1309"
atractaspisbibronii,Atractaspis bibronii,Bibron's burrowing asp,Squamata,Atractaspididae,Atractaspis,,,http://en.wikipedia.org/wiki/Atractaspis_bibronii,795688,,"BW,NA",AT0709
babianahypogea,Babiana hypogea,Dwarf babiana,Asparagales,Iridaceae,Babiana,,,http://en.wikipedia.org/wiki/Babiana_hypogea,5870044,,"BW,NA,ZA",AT1309
barleriapretoriensis,Barleria pretoriensis,Barleria sp.,Lamiales,Acanthaceae,Barleria,,,http://en.wikipedia.org/wiki/Barleria_pretoriensis,23326822,,"BW,NA",AT0709
bauhiniapetersiana,Bauhinia petersiana,Small white bauhinia,Fabales,Fabaceae,Bauhinia,,,http://en.wikipedia.org/wiki/Bauhinia_petersiana,702820,,"BW,NA,ZA",AT1309
belostomatidae,Belostomatidae,Giant water bug,Hemiptera,Belostomatidae,,,,http://en.wikipedia.org/wiki/Belostomatidae_sp,557,,"BW,ZA",AT0709
berchemiazeyheri,Berchemia zeyheri,Red ivory,Rosales,Rhamnaceae,Berchemia,,,http://en.wikipedia.org/wiki/Berchemia_zeyheri,5534064,,"BW,NA",AT0709
berkheyaradula,Berkheya radula,Sun daisy,Asterales,Asteraceae,Berkheya,,,http://en.wikipedia.org/wiki/Berkheya_radula,6254456,,"BW,ZA",AT0709
bitisarietans,Bitis arietans,African puff adder,Squamata,Viperidae,Bitis,,,http://en.wikipedia.org/wiki/Bitis_arietans,1057058,,"BW,NA,ZA,ZW",AT1309
bitiscaudalis,Bitis caudalis,Horned puff adder,Squamata,Viperidae,Bitis,,,http://en.wikipedia.org/wiki/Bitis_caudalis,1057056,,"BW,NA,ZA",AT1309
blaberidae,Blaberidae,Giant cockroach,Blattodea,Blaberidae sp,,,,http://en.wikipedia.org/wiki/Blaberidae,675,,"BW,NA,ZA",AT1309
blattodea,Blattodea,Cockroach,Blattodea,Blattodea sp,,,,http://en.wikipedia.org/wiki/Blattodea_sp,413,,"BW,ZA",AT0709
boophanedisticha,Boophane disticha,Windball,Asparagales,Amaryllidaceae,Boophone,,,http://en.wikipedia.org/wiki/Boophane_disticha,1086357,,NA,AT1309
bosciaalbitrunca,Boscia albitrunca,Shepherd's tree,Brassicales,Capparaceae,Boscia,"2 - 4 m tall, small flowers, no petals, grey to whitish-grey bark",,http://en.wikipedia.org/wiki/Boscia_albitrunca,5162788,carruthers2000[247];vanrooyen2001[24],"BW,NA,ZA",AT1309
brachystelmaarnotii,Brachystelma arnotii,Brachystelma sp.,Gentianales,Apocynaceae,Brachystelma,,,http://en.wikipedia.org/wiki/Brachystelma_arnotii,,,"BW,NA,ZA",AT1309
brachystelmacupulatum,Brachystelma cupulatum,Brachystelma sp.,Gentianales,Apocynaceae,Brachystelma,,,http://en.wikipedia.org/wiki/Brachystelma_cupulatum,,,"BW,NA,ZA",AT1309
bradyporidae,Bradyporidae,Armoured ground cricket,Orthoptera,Tettigoniidae,,,,http://en.wikipedia.org/wiki/Bradyporidae_sp.,4189068,,"BW,NA,ZA",AT1309
brevicepsadspersus,Breviceps adspersus,Transvaal short-headed frog,Anura,Brevicipitidae,Breviceps,,,http://en.wikipedia.org/wiki/Breviceps_adspersus,1019120,,"BW,NA,ZA",AT0709
brideliamollis,Bridelia mollis,Velvet-leaved bridelia,Malpighiales,Phyllanthaceae,Bridelia,,,http://en.wikipedia.org/wiki/Bridelia_mollis,1149057,,"BW,NA",AT0709
broomeiaellipsospora,Broomeia ellipsospora,Puff ball,Agaricales,Broomeiaceae,Broomeia,,,http://en.wikipedia.org/wiki/Broomeia_ellipsospora,6726826,,"BW,NA,ZA",AT1309
bubalornisalbirostris,Bubalornis albirostris,White-billed buffalo weaver,Passeriformes,Ploceidae,Bubalornis,,,http://en.wikipedia.org/wiki/Bubalornis_albirostris,919579,,"BW,NA",AT0709
buboafricanus,Bubo africanus,Spotted eagle owl,Strigiformes,Strigidae,Bubo,,,http://en.wikipedia.org/wiki/Bubo_africanus,1178253,,"BW,NA,ZA",AT1309
bubolacteus,Bubo lacteus,Verreaux's eagle owl,Strigiformes,Strigidae,Bubo,,,http://en.wikipedia.org/wiki/Bubo_lacteus,1178259,,"BW,MZ,NA,ZA,ZW",AT1309
bubulcusibis,Bubulcus ibis,Cattle egret,Pelecaniformes,Ardeidae,Bubulcus,,,http://en.wikipedia.org/wiki/Bubulcus_ibis,1048666,,"BW,ZA",AT0709
buddlejasaligna,Buddleja saligna,Squarestem butterflybush,Lamiales,Scrophulariaceae,Buddleja,,,http://en.wikipedia.org/wiki/Buddleja_saligna,489677,,"BW,ZA",AT0709
bufogutturalis,Bufo gutturalis,Guttural toad,Anura,Bufonidae,Amietophrynus,,,http://en.wikipedia.org/wiki/Bufo_gutturalis,323986,,NA,AT1309
burhinuscapensis,Burhinus capensis,Spotted thick-knee,Charadriiformes,Burhinidae,Burhinus,,,http://en.wikipedia.org/wiki/Burhinus_capensis,1049041,,"BW,NA,ZA",AT1309
burkeaafricana,Burkea africana,Wild syringa,Fabales,Fabaceae,Burkea,,,http://en.wikipedia.org/wiki/Burkea_africana,703435,,"BW,ZA",AT0709
camponotusmaculatus,Camponotus maculatus,Carpenter ant,Hymenoptera,Formicidae,Camponotus,,,http://en.wikipedia.org/wiki/Camponotus_maculatus,2929807,,"BW,NA,ZA","AT0709,AT1309"
canismesomelas,Canis mesomelas,Black-backed jackal,Carnivora,Canidae,Canis,,,http://en.wikipedia.org/wiki/Canis_mesomelas,328682,,"BW,MZ,NA,ZA,ZW",AT1309
cannabissativa,Cannabis sativa,Marijuana,Rosales,Cannabaceae,Cannabis,,,http://en.wikipedia.org/wiki/Cannabis_sativa,594919,,"BW,NA,ZA,ZW",AT1309
psydraxlivida,Psydrax livida,Green-twigs quar,Gentianales,Rubiaceae,Psydrax,,,http://en.wikipedia.org/wiki/Canthium_huillense,1105230,,"BW,NA",AT0709
capparistomentosa,Capparis tomentosa,African caper,Brassicales,Capparaceae,Capparis,,,http://en.wikipedia.org/wiki/Capparis_tomentosa,5161369,,"BW,NA",AT0709
caprimulgidae,Caprimulgidae,Nightjar,Caprimulgiformes,Caprimulgidae,,,,http://en.wikipedia.org/wiki/Caprimulgidae_sp,7971,,"BW,ZA",AT0709
carabidae,Carabidae,Ground beetle,Coleoptera,Carabidae,,,,http://en.wikipedia.org/wiki/Carabidae_sp.,21436178,,"BW,NA,ZA","AT0709,AT1309"
caracalcaracal,Caracal caracal,Caracal,Carnivora,Felidae,Caracal,,,http://en.wikipedia.org/wiki/Caracal_caracal,312855,,"BW,NA,ZA","AT0709,AT1309"
caralluma,Caralluma,Caralluma sp.,Gentianales,Apocynaceae,Caralluma,,,http://en.wikipedia.org/wiki/Caralluma_sp,2877789,,"BW,ZA","AT0709,AT1309"
carebaravidua,Carebara vidua,Carebara sp.,Hymenoptera,Formicidae,Carebara,,,http://en.wikipedia.org/wiki/Carebara_vidua,450886,,"BW,ZA",AT0709
carissabispinosa,Carissa bispinosa,Y-thorned carissa,Gentianales,Apocynaceae,Carissa,,,http://en.wikipedia.org/wiki/Carissa_bispinosa,6850668,,"BW,NA",AT0709
catophractesalexandri,Catophractes alexandri,Trumpet thorn,Lamiales,Bignoniaceae,Catophractes,,,http://en.wikipedia.org/wiki/Catophractes_alexandri,5640181,,"BW,NA,ZA",AT1309
centropussuperciliosus,Centropus superciliosus,White-browed coucal,Cuculiformes,Cuculidae,Centropus,,,http://en.wikipedia.org/wiki/Centropus_superciliosus,914682,,"BW,ZA",AT0709
cephalocrotonmollisklotsch,Cephalocroton mollis Klotsch,Cephalocroton sp.,Malpighiales,Euphorbiaceae,Cephalocroton,,,http://en.wikipedia.org/wiki/Cephalocroton_mollis_Klotsch,1148361,,"BW,NA,ZA",AT1309
cerambycidae,Cerambycidae,"Longhorn beetle, Long-horned beetle, Longicorn",Coleoptera,Cerambycidae,,,,http://en.wikipedia.org/wiki/Cerambycidae_sp,357,,"BW,ZA",AT0709
ceratotheriumsimum,Ceratotherium simum,White rhinoceros,Perissodactyla,Rhinocerotidae,Ceratotherium,,,http://en.wikipedia.org/wiki/Ceratotherium_simum,311503,,"NA,ZA",AT0709
ceropegiamultiflorasubsptentaculata,Ceropegia multiflora subsp. tentaculata,Lantern flower,Gentianales,Apocynaceae,Ceropegia,,,http://en.wikipedia.org/wiki/Ceropegia_multiflora_tentaculata,35626927,,"BW,NA,ZA",AT1309
chalicodoma,Chalicodoma,Chalicodoma sp.,Hymenoptera,Megachilidae,,,,http://en.wikipedia.org/wiki/Chalicodoma_sp,3797151,,"BW,NA,ZA",AT1309
chamaeleodilepis,Chamaeleo dilepis,Flapneck chameleon,Squamata,Chamaeleonidae,Chamaeleo,,,http://en.wikipedia.org/wiki/Chamaeleo_dilepis,791821,,"BW,ZA",AT0709
chamaeleo,Chamaeleo,Chameleon,Squamata,Chamaeleonidae,Chamaeleo,,,http://en.wikipedia.org/wiki/Chamaeleo_sp.,15730,,NA,AT1309
cheilantheshirta,Cheilanthes hirta,Lip fern,Polypodiales,Pteridaceae,Cheilanthes,,,http://en.wikipedia.org/wiki/Cheilanthes_hirta,6122942,,"BW,NA",AT0709
chrysococcyxcaprius,Chrysococcyx caprius,Dideric cuckoo,Cuculiformes,Cuculidae,Chrysococcyx,,,http://en.wikipedia.org/wiki/Chrysococcyx_caprius,1047926,,"BW,NA,ZA",AT1309
cicadellidae,Cicadellidae,Leafhopper,Hemiptera,Cicadellidae,,,,http://en.wikipedia.org/wiki/Cicadellidae_sp,567,,"BW,NA,ZA",AT1309
cicadidae,Cicadidae,Cicada,Hemiptera,Cicadidae,,,,http://en.wikipedia.org/wiki/Cicadidae_sp,2645413,,"BW,NA,ZA",AT1309
ciconiaabdimii,Ciconia abdimii,Abdim's stork,Ciconiiformes,Ciconiidae,Ciconia,,,http://en.wikipedia.org/wiki/Ciconia_abdimii,1049143,,"BW,MZ,NA,ZA,ZW",AT1309
cissusquadrangularis,Cissus quadrangularis,Veld grape,Vitales,Vitaceae,Cissus,,,http://en.wikipedia.org/wiki/Cissus_quadrangularis,2880476,,"BW,ZA",AT0709
cisticolaaridulus,Cisticola aridulus,Desert cisticola,Passeriformes,Cisticolidae,Cisticola,,,http://en.wikipedia.org/wiki/Cisticola_aridulus,1048126,,"BW,NA,ZA",AT1309
citrulluslanatus,Citrullus lanatus,Watermelon,Cucurbitales,Cucurbitaceae,Citrullus,,,http://en.wikipedia.org/wiki/Citrullus_lanatus,584423,,NA,AT1309
clamatorglandarius,Clamator glandarius,Great spotted cuckoo,Cuculiformes,Cuculidae,Clamator,,,http://en.wikipedia.org/wiki/Clamator_glandarius,914624,,,
clematisoweniae,Clematis oweniae,Traveler's-joy,Ranunculales,Ranunculaceae,Clematis,,,http://en.wikipedia.org/wiki/Clematis_oweniae,5527608,,"BW,NA",AT0709
clonia,Clonia,Clonia sp.,Orthoptera,Tettigoniidae,Clonia,,,http://en.wikipedia.org/wiki/Clonia_sp,19686,,"BW,NA,ZA",AT0709
clutiapulchella,Clutia pulchella,Clutia sp.,Malpighiales,Peraceae,Clutia,,,http://en.wikipedia.org/wiki/Clutia_pulchella,1147740,,"BW,NA",AT0709
