id,name,description,order,family,genus,characteristics,notes,wikipedia_url,eol_id,refs__ids,countries__ids,ecoregions__ids
cocciniarehmannii,Coccinia rehmannii,Wild cucumber,Cucurbitales,Cucurbitaceae,Coccinia,,,http://en.wikipedia.org/wiki/Coccinia_rehmannii,5735003,,"BW,NA,ZA",AT1309
coliidae,Coliidae,Mousebird,Murie,Swainson,,,,http://en.wikipedia.org/wiki/Coliidae_sp,7980,,"BW,ZA",AT0709
colophospermummopane,Colophospermum mopane,Mopane,Fabales,Fabaceae,Colophospermum,,,http://en.wikipedia.org/wiki/Colophospermum_mopane,418082,,"BW,ZA",AT0709
colubridae,Colubridae,Advanced snake,Squamata,Colubridae,,,,http://en.wikipedia.org/wiki/Colubridae_sp,1722,,"BW,NA,ZA",AT1309
columbaarquatrix,Columba arquatrix,African olive pigeon,Columbiformes,Columbidae,Columba,,,http://en.wikipedia.org/wiki/Columba_arquatrix,1049704,,"BW,ZA",AT0709
columbaguinea,Columba guinea,Speckled pigeon,Columbiformes,Columbidae,Columba,,,http://en.wikipedia.org/wiki/Columba_guinea,1049682,,"BW,ZA",AT0709
combretumapiculatum,Combretum apiculatum,Red bushwillow,Myrtales,Combretaceae,Combretum,,,http://en.wikipedia.org/wiki/Combretum_apiculatum,5426807,,"BW,ZA",AT0709
combretumcollinumsubspgazense,Combretum collinum subsp. gazense,Bicolored bushwillow,Myrtales,Combretaceae,Combretum,,,http://en.wikipedia.org/wiki/Combretum_collinum_Fresen_ssp._Gazense_(Swynn._%26_Bak._F)_Okafor,14005947,,"BW,NA,ZA,ZW",AT1309
combretumerythrophyllum,Combretum erythrophyllum,Bush-willow,Myrtales,Combretaceae,Combretum,,,http://en.wikipedia.org/wiki/Combretum_erythrophyllum,5426959,,"BW,NA",AT0709
combretumhereroense,Combretum hereroense,Russet bush-willow,Myrtales,Combretaceae,Combretum,,,http://en.wikipedia.org/wiki/Combretum_hereroense,5427037,,"BW,NA",AT0709
combretummolle,Combretum molle,Velvet bush-willow,Myrtales,Combretaceae,Combretum,,,http://en.wikipedia.org/wiki/Combretum_molle,5427028,,"BW,ZA",AT0709
combretumzeyheri,Combretum zeyheri,Large-fruited bush-willow,Myrtales,Combretaceae,Combretum,,,http://en.wikipedia.org/wiki/Combretum_zeyheri,5427510,,"BW,NA",AT0709
commelinalivingstonii,Commelina Livingstonii,Commelina sp.,Commelinales,Commelinaceae,Commelina,,,http://en.wikipedia.org/wiki/Commelina_Livingstonii,1122725,,"BW,NA,ZA",AT1309
commicarpuspentandrusburchheimerl,Commicarpus pentandrus (Burch.) Heimerl,Commicarpus sp.,Caryophyllales,Nyctaginaceae,Commicarpus,,,http://en.wikipedia.org/wiki/Commicarpus_pentandrus_(Burch.)_Heimerl,5220854,,"BW,NA,ZA",AT1309
commiphoraafricana,Commiphora africana,African myrrh,Sapindales,Burseraceae,Commiphora,,,http://en.wikipedia.org/wiki/Commiphora_africana,5616141,,"BW,NA,ZA,ZW",AT1309
commiphoraglandulosa,Commiphora glandulosa,Tall firethorn corkwood,Sapindales,Burseraceae,Commiphora,,,http://en.wikipedia.org/wiki/Commiphora_glandulosa,5616260,,"BW,NA,ZW",AT0709
connochaetesgnou,Connochaetes gnou,Black wildebeest,Artiodactyla,Bovidae,Connochaetes,,,http://en.wikipedia.org/wiki/Connochaetes_gnou,308530,,"BW,ZA",AT0709
connochaetestaurinus,Connochaetes taurinus,Brindled gnu,Artiodactyla,Bovidae,Connochaetes,,,http://en.wikipedia.org/wiki/Connochaetes_taurinus,308531,,"BW,MZ,NA,ZA,ZW",AT1309
conyzabonariensis,Conyza bonariensis,Asthmaweed,Asterales,Asteraceae,Erigeron,,,http://en.wikipedia.org/wiki/Conyza_bonariensis,467652,,"BW,ZA",AT0709
coraciascaudatus,Coracias caudatus,Lilac-breasted roller,Coraciiformes,Coraciidae,Coracias,,,http://en.wikipedia.org/wiki/Coracias_caudatus,1064904,,"BW,MZ,NA,ZA,ZW",AT1309
coraciasgarrulus,Coracias garrulus,European roller,Coraciiformes,Coraciidae,Coracias,,,http://en.wikipedia.org/wiki/Coracias_garrulus,1050025,,"BW,ZA",AT0709
coraciasnaevia,Coracias naevia,Purple roller,Coraciiformes,Coraciidae,Coracias,,,http://en.wikipedia.org/wiki/Coracias_naevia,1064906,,"BW,NA,ZA",AT1309
corallocarpusbainesiihookfameeuse,Corallocarpus bainesii (Hook. f.) A. Meeuse,Corallocarpus sp.,Cucurbitales,Cucurbitaceae,Corallocarpus,,,http://en.wikipedia.org/wiki/Corallocarpus_bainesii_(Hook._f.)_A._Meeuse,5736318,,"BW,NA,ZA,ZW",AT1309
cordylustropidosternum,Cordylus tropidosternum,Tropical spinytail lizard,Squamata,Cordylidae,Cordylus,,,http://en.wikipedia.org/wiki/Cordylus_tropidosternum,1056763,,"BW,ZA",AT0709
coreidae,Coreidae,Leaf-footed bug,Hemiptera,Coreidae,,,,http://en.wikipedia.org/wiki/Coreidae_sp,571,,"BW,ZA",AT0709
corvinellamelanoleuca,Corvinella melanoleuca,Magpie shrike,Passeriformes,Laniidae,Corvinella,,,http://en.wikipedia.org/wiki/Corvinella_melanoleuca,1050941,,"BW,ZA",AT0709
corvusalbicollis,Corvus albicollis,White-necked raven,Passeriformes,Corvidae,Corvus,,,http://en.wikipedia.org/wiki/Corvus_albicollis,917344,,"BW,ZA",AT0709
corvusalbus,Corvus albus,Pied crow,Passeriformes,Corvidae,Corvus,,,http://en.wikipedia.org/wiki/Corvus_albus,917338,,"BW,NA,ZA","AT0709,AT1309"
corvuscapensis,Corvus capensis,Cape crow,Passeriformes,Corvidae,Corvus,,,http://en.wikipedia.org/wiki/Corvus_capensis,917347,,"BW,NA,ZA,ZW",AT1309
corythaixoidesconcolor,Corythaixoides concolor,Grey go-away-bird,Musophagiformes,Musophagidae,Corythaixoides,,,http://en.wikipedia.org/wiki/Corythaixoides_concolor,915623,,"BW,ZA",AT0709
coturnixcoturnix,Coturnix coturnix,Common quail,Galliformes,Phasianidae,Coturnix,,,http://en.wikipedia.org/wiki/Coturnix_coturnix,914847,,"BW,ZA",AT0709
creatophoracinerea,Creatophora cinerea,Wattled starling,Passeriformes,Sturnidae,Creatophora,,,http://en.wikipedia.org/wiki/Creatophora_cinerea,1052484,,"BW,NA,ZA",AT1309
crematogaster,Crematogaster,Acrobat ant,Hymenoptera,Formicidae,Crematogaster,,,http://en.wikipedia.org/wiki/Crematogaster_sp,32629,,"BW,NA,ZA",AT1309
crinumfoetidum,Crinum foetidum,Crinum sp.,Asparagales,Amaryllidaceae,Crinum,,,http://en.wikipedia.org/wiki/Crinum_foetidum,11380337,,"BW,NA,ZA",AT1309
crocodylusniloticus,Crocodylus niloticus,Nile crocodile,Crocodylia,Crocodylidae,Crocodylus,,,http://en.wikipedia.org/wiki/Crocodylus_niloticus,795278,,"BW,ZA",AT0709
crocutacrocuta,Crocuta crocuta,Spotted hyena,Carnivora,Hyaenidae,Crocuta,,,http://en.wikipedia.org/wiki/Crocuta_crocuta,311569,,"BW,NA,ZA","AT0709,AT1309"
crotalariadamarensis,Crotalaria damarensis,Crotalaria sp.,Fabales,Fabaceae,Crotalaria,,,http://en.wikipedia.org/wiki/Crotalaria_damarensis,689971,,"BW,NA,ZA,ZW",AT1309
crotalarialotoides,Crotalaria lotoides,Crotalaria sp.,Fabales,Fabaceae,Crotalaria,,,http://en.wikipedia.org/wiki/Crotalaria_lotoides,689872,,"BW,NA",AT0709
crotalariaorientalis,Crotalaria orientalis,Crotalaria sp.,Fabales,Fabaceae,Crotalaria,,,http://en.wikipedia.org/wiki/Crotalaria_orientalis,691057,,"BW,NA,ZA",AT1309
crotalariaspartioides,Crotalaria spartioides,Crotalaria sp.,Fabales,Fabaceae,Crotalaria,,,http://en.wikipedia.org/wiki/Crotalaria_spartioides,691060,,"BW,NA,ZA",AT1309
crotongratissimus,Croton gratissimus,Lavender croton,Malpighiales,Euphorbiaceae,Croton,,,http://en.wikipedia.org/wiki/Croton_gratissimus,1147149,,"BW,NA",AT0709
cryptomysholosericeus,Cryptomys holosericeus,Cryptomys sp.,Rodentia,Bathyergidae,Cryptomys,,,http://en.wikipedia.org/wiki/Cryptomys_holosericeus,12138414,,"BW,NA",AT0709
cryptomyshottentotus,Cryptomys hottentotus,Hottentot mole-rat,Rodentia,Bathyergidae,Cryptomys,,,http://en.wikipedia.org/wiki/Cryptomys_hottentotus,326229,,"BW,NA",AT0709
cuculusclamosus,Cuculus clamosus,Black cuckoo,Cuculiformes,Cuculidae,Cuculus,,,http://en.wikipedia.org/wiki/Cuculus_clamosus,1050139,,"BW,NA,ZA",AT1309
cucumisafricanus,Cucumis africanus,African wild cucumber,Cucurbitales,Cucurbitaceae,Cucumis,,,http://en.wikipedia.org/wiki/Cucumis_africanus,5734700,,"BW,NA,ZA",AT1309
cucumiskalahariensis,Cucumis kalahariensis,Wild cucumber,Cucurbitales,Cucurbitaceae,Cucumis,,,http://en.wikipedia.org/wiki/Cucumis_kalahariensis,5734786,,"BW,NA,ZA",AT1309
cussoniapaniculata,Cussonia paniculata,Mountain cabbage tree,Apiales,Araliaceae,Cussonia,,,http://en.wikipedia.org/wiki/Cussonia_paniculata,1146326,,"BW,ZA",AT0709
cymbopogonplurinodis,Cymbopogon plurinodis,Cymbopogon sp.,Poales,Poaceae,Cymbopogon,,,http://en.wikipedia.org/wiki/Cymbopogon_plurinodis,2884835,,"BW,NA",AT0709
cynictispenicillata,Cynictis penicillata,Yellow mongoose,Carnivora,Herpestidae,Cynictis,,,http://en.wikipedia.org/wiki/Cynictis_penicillata,326843,,"BW,NA,ZA",AT1309
cyperuslongus,Cyperus longus,Galingale,Poales,Cyperaceae,Cyperus,,,http://en.wikipedia.org/wiki/Cyperus_longus,1121449,,"BW,ZA",AT0709
cyperusmargaritaceusvahl,Cyperus margaritaceus Vahl,Nut-gras,Poales,Cyperaceae,Cyperus,,,http://en.wikipedia.org/wiki/Cyperus_margaritaceus_Vahl,1121777,,"BW,NA,ZA",AT1309
damaliscusdorcasphillpsi,Damaliscus dorcas phillpsi,"Blesbok, blesbuck",Artiodactyla,Bovidae,Damaliscus,,,http://en.wikipedia.org/wiki/Damaliscus_dorcas_phillpsi,,,ZA,
damaliscuslunatus,Damaliscus lunatus,Topi,Artiodactyla,Bovidae,Damaliscus,,,http://en.wikipedia.org/wiki/Damaliscus_lunatus,308534,,"BW,ZA",AT0709
danauschrysippus,Danaus chrysippus,Plain tiger,Lepidoptera,Nymphalidae,Danaus,,,http://en.wikipedia.org/wiki/Danaus_chrysippus,2865070,,"BW,NA,ZA",AT1309
dermestes,Dermestes,Larder beetle,Coleoptera,Dermestidae,Dermestes,,,http://en.wikipedia.org/wiki/Dermestes_sp,11139,,"BW,ZA",AT0709
desmodillusauricularis,Desmodillus auricularis,Cape short-eared gerbil,Rodentia,Muridae,Desmodillus,,,http://en.wikipedia.org/wiki/Desmodillus_auricularis,1179688,,"BW,NA,ZA",AT1309
diamphidia,Diamphidia,Bushman arrow-poison beetle,Coleoptera,Chrysomelidae,Diamphidia,,,http://en.wikipedia.org/wiki/Diamphidia_sp,3292549,,"BW,NA,ZA",AT1309
dicerocaryumzanguebarium,Dicerocaryum zanguebarium,Dicerocaryum sp.,Lamiales,Pedaliaceae,Dicerocaryum,,,http://en.wikipedia.org/wiki/Dicerocaryum_zanguebarium,5658248,,"BW,NA",AT0709
dicerosbicornis,Diceros bicornis,Black Rhinoceros,Perissodactyla,Rhinocerotidae,Diceros,,,http://en.wikipedia.org/wiki/Diceros_bicornis,311501,,"NA,ZA,ZW",AT1309
dichrostachyscinerea,Dichrostachys cinerea,Sickle bush,Fabales,Fabaceae,Dichrostachys,,,http://en.wikipedia.org/wiki/Dichrostachys_cinerea,644917,,"BW,NA,ZA",AT1309
dicomaanomala,Dicoma anomala,"Fever bush, stomach bush",Asterales,Asteraceae,Dicoma,,,http://en.wikipedia.org/wiki/Dicoma_anomala,6268567,,"BW,NA",AT0709
dicomacapensis,Dicoma capensis,Dicoma sp.,Asterales,Asteraceae,Dicoma,,,http://en.wikipedia.org/wiki/Dicoma_capensis,6268579,,"BW,NA,ZA",AT1309
dicrurusadsimilis,Dicrurus adsimilis,Fork-tailed drongo,Passeriformes,Dicruridae,Dicrurus,,,http://en.wikipedia.org/wiki/Dicrurus_adsimilis,917065,,"BW,MZ,NA,ZA,ZW",AT1309
digitariaerianthasteud,Digitaria eriantha Steud,Pangola grass,Poales,Poaceae,Digitaria,,,http://en.wikipedia.org/wiki/Digitaria_eriantha_Steud,1114311,,"BW,NA,ZA",AT1309
dinothrombium,Dinothrombium,Dinothrombium sp.,Trombidiformes,Trombidiidae,,,,http://en.wikipedia.org/wiki/Dinothrombium_sp,3198865,,"BW,NA,ZA",AT1309
diospyroslycioides,Diospyros lycioides,Red star apple,Ericales,Ebenaceae,Diospyros,,,http://en.wikipedia.org/wiki/Diospyros_lycioides,5238941,,"BW,NA,ZA",AT1309
dipcadiglaucum,Dipcadi glaucum,Dipcadi sp.,Asparagales,Asparagaceae,Dipcadi,,,http://en.wikipedia.org/wiki/Dipcadi_glaucum,1087523,,"BW,NA,ZA",AT1309
dipcadilongifolium,Dipcadi longifolium,Dipcadi sp.,Asparagales,Asparagaceae,Dipcadi,,,http://en.wikipedia.org/wiki/Dipcadi_longifolium,1087529,,"BW,NA,ZA",AT1309
dipcadimarlothiiengl,Dipcadi marlothii Engl.,Dipcadi sp.,Asparagales,Asparagaceae,Dipcadi,,,http://en.wikipedia.org/wiki/Dipcadi_marlothii_Engl.,1087531,,"BW,NA,ZA",AT1309
dispholidustypus,Dispholidus typus,Boomslang,Squamata,Colubridae,Dispholidus,,,http://en.wikipedia.org/wiki/Dispholidus_typus,455553,,"BW,NA,ZA","AT0709,AT1309"
dolichospratensis,Dolichos pratensis,Dolichos sp.,Fabales,Fabaceae,Dolichos,,,http://en.wikipedia.org/wiki/Dolichos_pratensis,643785,,"BW,NA",AT0709
dombeyarotundifolia,Dombeya rotundifolia,Wild pear,Malvales,Sterculiaceae,Dombeya,,,http://en.wikipedia.org/wiki/Dombeya_rotundifolia,33597011,,"BW,ZA",AT0709
dorylushelvolus,Dorylus helvolus,Red driver ant,Hymenoptera,Formicidae,Dorylus,,,http://en.wikipedia.org/wiki/Dorylus_helvolus,399078,,"BW,NA,ZA",AT1309
duvaliapolita,Duvalia polita,Duvalia sp.,Gentianales,Apocynaceae,Duvalia,,,http://en.wikipedia.org/wiki/Duvalia_polita,5337305,,"BW,ZA",AT1309
dytiscus,Dytiscus,Diving beetle,Coleoptera,Dytiscidae,Dytiscus,,,http://en.wikipedia.org/wiki/Dytiscus_sp,,,"BW,NA,ZA",AT1309
ehretiarigida,Ehretia rigida,"Puzzle bush, Deurmekaarbos",unplaced,Boraginaceae,Ehretia,,,http://en.wikipedia.org/wiki/Ehretia_rigida,5356102,,NA,AT1309
elephantorrhizaburkei,Elephantorrhiza burkei,Sumach bean,Fabales,Fabaceae,Elephantorrhiza,,,http://en.wikipedia.org/wiki/Elephantorrhiza_burkei,685709,,"BW,NA",AT0709
elephantorrhizaelephantina,Elephantorrhiza elephantina,Elephant-root,Fabales,Fabaceae,Elephantorrhiza,,,http://en.wikipedia.org/wiki/Elephantorrhiza_elephantina,686277,,"BW,NA,ZA",AT1309
elephantulusintufi,Elephantulus intufi,Bushvel elephant shrew,Macroscelidea,Macroscelididae,Elephantulus,,,http://en.wikipedia.org/wiki/Elephantulus_intufi,326389,,"BW,NA",AT0709
eleusineindica,Eleusine indica,Indian goosegrass,Poales,Poaceae,Eleusine,,,http://en.wikipedia.org/wiki/Eleusine_indica,1114926,,"BW,ZA",AT0709
englerophytummagalismontanum,Englerophytum magalismontanum,Stem-fruit,Ericales,Sapotaceae,Englerophytum,,,http://en.wikipedia.org/wiki/Englerophytum_magalismontanum,1145537,,"BW,ZA",AT0709
eragrostislehmanniana,Eragrostis lehmanniana,Lehmann's love grass,Poales,Poaceae,Eragrostis,,,http://en.wikipedia.org/wiki/Eragrostis_lehmanniana,1114373,,NA,AT1309
eragrostisrigidior,Eragrostis rigidior,Curlyleaf,Poales,Poaceae,Eragrostis,,,http://en.wikipedia.org/wiki/Eragrostis_rigidior,1115637,,"BW,NA",AT0709
eragrostistrichophora,Eragrostis trichophora,Eragrostis sp.,Poales,Poaceae,Eragrostis,,,http://en.wikipedia.org/wiki/Eragrostis_trichophora,1114391,,"BW,NA,ZA",AT1309
eremias,Eremias,Knox's ocellated sand lizard,Squamata,Lacertidae,,,,http://en.wikipedia.org/wiki/Eremias,34897,,"BW,ZA",AT0709
eremopterixleucotis,Eremopterix leucotis,Chestnut-backed sparrow-lark,Passeriformes,Alaudidae,Eremopterix,,,http://en.wikipedia.org/wiki/Eremopterix_leucotis,915709,,"BW,NA,ZA","AT0709,AT1309"
eresidae,Eresidae,"Velvet spider, Eresid spider",Araneae,Eresidae,,,,http://en.wikipedia.org/wiki/Eresidae_sp,8796,,"BW,NA,ZA",AT1309
erythropygiapaena,Erythropygia paena,Kalahari scrub-robin,Passeriformes,Muscicapidae,Cercotrichas,,,http://en.wikipedia.org/wiki/Erythropygia_paena,1051502,,"BW,NA,ZA",AT1309
eucleacrispa,Euclea crispa,Blue-leaved euclea,Ericales,Ebenaceae,Euclea,,,http://en.wikipedia.org/wiki/Euclea_crispa,5239783,,"BW,NA",AT0709
eucleanatalensis,Euclea natalensis,Coastal hairy guarri,Ericales,Ebenaceae,Euclea,,,http://en.wikipedia.org/wiki/Euclea_natalensis,5239814,,"BW,NA",AT0709
eucleaundulata,Euclea undulata,Small-leaved guarri,Ericales,Ebenaceae,Euclea,,,http://en.wikipedia.org/wiki/Euclea_undulata,5239845,,"BW,NA",AT0709
eumenidae,Eumenidae,Potter wasp,Hymenoptera,Vespidae,,,,http://en.wikipedia.org/wiki/Eumenidae_sp,5440,,"BW,NA,ZA",AT1309
euplectesorix,Euplectes orix,Red bishop,Passeriformes,Ploceidae,Euplectes,,,http://en.wikipedia.org/wiki/Euplectes_orix,919513,,"BW,ZA",AT0709
euplectesprogne,Euplectes progne,Long-tailed widowbird,Passeriformes,Ploceidae,Euplectes,,,http://en.wikipedia.org/wiki/Euplectes_progne,919564,,"BW,ZA",AT0709
eupodotisafra,Eupodotis afra,Black korhaan,Gruiformes,Otididae,Afrotis,,,http://en.wikipedia.org/wiki/Eupodotis_afra,338738,,"BW,NA,ZA",AT1309
eupodotisruficrista,Eupodotis ruficrista,Redcrested korhaan,Gruiformes,Otididae,Lophotis,,,http://en.wikipedia.org/wiki/Eupodotis_ruficrista,338733,,"BW,NA,ZA",AT1309
eurocephalusanguitimens,Eurocephalus anguitimens,Southern white-crowned shrike,Passeriformes,Laniidae,Eurocephalus,,,http://en.wikipedia.org/wiki/Eurocephalus_anguitimens,1050942,,"BW,NA,ZA",AT1309
falcobiarmicus,Falco biarmicus,Lanner falcon,Falconiformes,Falconidae,Falco,,,http://en.wikipedia.org/wiki/Falco_biarmicus,1049182,,"BW,NA,ZA,ZW",AT1309
falcochicquera,Falco chicquera,Red-necked falcon,Falconiformes,Falconidae,Falco,,,http://en.wikipedia.org/wiki/Falco_chicquera,1049191,,"BW,ZA",AT0709
falconaumanni,Falco naumanni,Lesser kestrel,Falconiformes,Falconidae,Falco,,,http://en.wikipedia.org/wiki/Falco_naumanni,1049201,,"BW,ZA",AT0709
falcoperegrinus,Falco peregrinus,Peregrine falcon,Falconiformes,Falconidae,Falco,,,http://en.wikipedia.org/wiki/Falco_peregrinus,1049164,,"BW,ZA",AT0709
falcorupicoloides,Falco rupicoloides,Greater kestrel,Falconiformes,Falconidae,Falco,,,http://en.wikipedia.org/wiki/Falco_rupicoloides,1049207,,"BW,ZA",AT0709
faureasaligna,Faurea saligna,Willow beechwood,Proteales,Proteaceae,Faurea,,,http://en.wikipedia.org/wiki/Faurea_saligna,5510729,,"BW,ZA",AT0709
felislybica,Felis lybica,African wild cat,Carnivora,Felidae,Felis,,,http://en.wikipedia.org/wiki/Felis_lybica,1253260,,"BW,MZ,NA,ZA,ZW",AT1309
felisnigripes,Felis nigripes,African black-footed cat,Carnivora,Felidae,Felis,,,http://en.wikipedia.org/wiki/Felis_nigripes,328666,,"BW,NA,ZA","AT0709,AT1309"
felisserval,Felis serval,Serval,Carnivora,Felidae,Leptailurus,,,http://en.wikipedia.org/wiki/Felis_serval,1041048,,"BW,ZA",AT0709
ferrariaglutinosa,Ferraria glutinosa,Ferraria sp.,Asparagales,Iridaceae,Ferraria,,,http://en.wikipedia.org/wiki/Ferraria_glutinosa,5870570,,"BW,NA,ZA",AT1309
ficusingens,Ficus ingens,Red-leaved rock fig,Rosales,Moraceae,Ficus,,,http://en.wikipedia.org/wiki/Ficus_ingens,4858350,,"BW,NA",AT0709
ficussalicifolia,Ficus salicifolia,Willow-leaved fig,Rosales,Moraceae,Ficus,,,http://en.wikipedia.org/wiki/Ficus_salicifolia,4858351,,"BW,NA,ZA","AT0709,AT1309"
fimbristylishispidula,Fimbristylis hispidula,Fimbristylis hispidula,Poales,Cyperaceae,Bulbostylis,,,http://en.wikipedia.org/wiki/Fimbristylis_hispidula,1125722,,"BW,NA,ZA",AT0709
formicidae,Formicidae,Ant,Hymenoptera,Formicidae,,,,http://en.wikipedia.org/wiki/Formicidae_sp.,699,,"BW,NA,ZA",AT1309
