id,name,description,order,family,genus,characteristics,notes,wikipedia_url,eol_id,refs__ids,countries__ids,ecoregions__ids
francolinusadspersus,Francolinus adspersus,Red-billed francolin,Galliformes,Phasianidae,Francolinus,,,http://en.wikipedia.org/wiki/Francolinus_adspersus,900214,,"BW,NA,ZA",AT1309
galagomoholi,Galago moholi,Moholi bushbaby,Primates,Galagonidae,Galago,,,http://en.wikipedia.org/wiki/Galago_moholi,310964,,"BW,ZA",AT0709
galerellasanguinea,Galerella sanguinea,"Slender mongoose, Black-tipped mongoose, Black-tailed mongoose",Carnivora,Herpestidae,Galerella,,,http://en.wikipedia.org/wiki/Galerella_sanguinea,311568,,"BW,NA,ZA","AT0709,AT1309"
gazaniakrebsianaserrulata,Gazania krebsiana serrulata,Gazania sp.,Asterales,Asteraceae,Gazania,,,http://en.wikipedia.org/wiki/Gazania_krebsiana_serrulata,6252520,,"BW,NA,ZA","AT0709,AT1309"
geigeriaburkei,Geigeria burkei,Geigeria sp.,Asterales,Asteraceae,Geigeria,,,http://en.wikipedia.org/wiki/Geigeria_burkei,6270013,,"BW,NA",AT0709
genettagenetta,Genetta genetta,Small-spotted genet,Carnivora,Viverridae,Genetta,,,http://en.wikipedia.org/wiki/Genetta_genetta,328095,,"BW,NA,ZA","AT0709,AT1309"
genettagenettapulchra,Genetta genetta pulchra,Small-spotted genet,Carnivora,Viverridae,Genetta,,,http://en.wikipedia.org/wiki/Genetta_genetta_pulchra,33305432,,"BW,NA",AT0709
genettatigrina,Genetta tigrina,Large-spotted genet,Carnivora,Viverridae,Genetta,,,http://en.wikipedia.org/wiki/Genetta_tigrina,328100,,"BW,ZA",AT0709
geochelonepardalis,Geochelone pardalis,Leopard tortoise,Testudines,Testudinidae,Psammobates,,,http://en.wikipedia.org/wiki/Geochelone_pardalis,794299,,"BW,NA,ZA",AT1309
gerrhosaurusflavigularis,Gerrhosaurus flavigularis,Yellow-throated plated lizard,Squamata,Gerrhosauridae,Gerrhosaurus,,,http://en.wikipedia.org/wiki/Gerrhosaurus_flavigularis,1056333,,"BW,ZA",AT0709
gerrhosaurusnigrolineatus,Gerrhosaurus nigrolineatus,Black-lined plated lizard,Squamata,Gerrhosauridae,Gerrhosaurus,,,http://en.wikipedia.org/wiki/Gerrhosaurus_nigrolineatus,794192,,"BW,NA,ZA,ZW",
giraffacamelopardalis,Giraffa camelopardalis,Giraffe,Artiodactyla,Giraffidae,Giraffa,,,http://en.wikipedia.org/wiki/Giraffa_camelopardalis,308378,,"BW,MZ,NA,ZA,ZW",AT1309
glaucidiumperlatum,Glaucidium perlatum,Pearlspotted owlet,Strigiformes,Strigidae,Glaucidium,,,http://en.wikipedia.org/wiki/Glaucidium_perlatum,1178265,,"BW,NA,ZA",AT1309
glossina,Glossina,Tsetse fly,Diptera,Theobald,Glossina,,,http://en.wikipedia.org/wiki/Glossina_sp,12061269,,"BW,ZA",AT0709
gnaphaliumundulatum,Gnaphalium undulatum,Gnaphalium sp.,Asterales,Asteraceae,Gnaphalium,,,http://en.wikipedia.org/wiki/Gnaphalium_undulatum,6237096,,"BW,NA",AT0709
gnidiacapitata,Gnidia capitata,Gnidia sp.,Malvales,Thymelaeaceae,Gnidia,,,http://en.wikipedia.org/wiki/Gnidia_capitata,5469533,,"BW,NA",AT0709
gnidiapolycephala,Gnidia polycephala,Gnidia sp.,Malvales,Thymelaeaceae,Gnidia,,,http://en.wikipedia.org/wiki/Gnidia_polycephala,5468970,,"BW,NA,ZA",AT1309
gomphocarpusfruticosus,Gomphocarpus fruticosus,Narrow-leaf cotton bush,Gentianales,Apocynaceae,Gomphocarpus,,,http://en.wikipedia.org/wiki/Gomphocarpus_fruticosus,2892993,,NA,AT1309
gonopus,Gonopus,"Darkling beetle, Darkening beetle",Coleoptera,Tenebrionidae,,,,http://en.wikipedia.org/wiki/Gonopus_sp,3278000,,"BW,NA,ZA",AT1309
graphiurusmurinus,Graphiurus murinus,Woodland dormouse,Rodentia,Myoxidae,Graphiurus,,,http://en.wikipedia.org/wiki/Graphiurus_murinus,327925,,"BW,NA",AT0709
grewiaavellanahiern,Grewia avellana Hiern,Grewia sp.,Malvales,Malvaceae,Grewia,,,http://en.wikipedia.org/wiki/Grewia_avellana_Hiern,5423882,,"BW,NA,ZA",AT1309
grewiaflava,Grewia flava,Velvet raisin,Malvales,Malvaceae,Grewia,,,http://en.wikipedia.org/wiki/Grewia_flava,5424028,,"BW,NA,ZA",AT1309
grewiaflavescens,Grewia flavescens,Sandpaper raisin,Malvales,Malvaceae,Grewia,,,http://en.wikipedia.org/wiki/Grewia_flavescens,5424029,,"BW,NA,ZA",AT1309
grewiaoccidentalis,Grewia occidentalis,Crossberry,Malvales,Malvaceae,Grewia,,,http://en.wikipedia.org/wiki/Grewia_occidentalis,5424044,,"BW,ZA",AT0709
grewiaretinervis,Grewia retinervis,Kalahari sand raisin,Malvales,Malvaceae,Grewia,,,http://en.wikipedia.org/wiki/Grewia_retinervis,5424289,,"BW,NA,ZA",AT1309
gryllidae,Gryllidae,True cricket,Orthoptera,Gryllidae,,,,http://en.wikipedia.org/wiki/Gryllidae_sp,996,,"BW,ZA",AT0709
gymnosporiaheterophylla,Gymnosporia heterophylla,Caribbean mayten,Celastrales,Celastraceae,Maytenus,,,http://en.wikipedia.org/wiki/Gymnosporia_heterophylla,33589446,,"BW,ZA",AT0709
gypsafricanus,Gyps africanus,White-backed vulture,Accipitriformes,Accipitridae,Gyps,,,http://en.wikipedia.org/wiki/Gyps_africanus,1047564,,"BW,NA,ZA",AT1309
gypscoprotheres,Gyps coprotheres,Cape vulture,Accipitriformes,Accipitridae,Gyps,,,http://en.wikipedia.org/wiki/Gyps_coprotheres,912805,,"BW,NA,ZA",AT1309
gyrinidae,Gyrinidae,Whirligig beetle,Coleoptera,Gyrinidae,,,,http://en.wikipedia.org/wiki/Gyrinidae_sp,7435,,"BW,ZA",AT0709
haliaeetusvocifer,Haliaeetus vocifer,African fish eagle,Accipitriformes,Accipitridae,Haliaeetus,,,http://en.wikipedia.org/wiki/Haliaeetus_vocifer,914530,,"BW,ZA",AT0709
harpagophytumprocumbens,Harpagophytum procumbens,Kalahari devil's claw,Lamiales,Pedaliaceae,Harpagophytum,,,http://en.wikipedia.org/wiki/Harpagophytum_procumbens,5658266,,"BW,NA,ZA",AT1309
helichrysumparonychioides,Helichrysum paronychioides,Helichrysum sp.,Asterales,Asteraceae,Helichrysum,,,http://en.wikipedia.org/wiki/Helichrysum_paronychioides,6231186,,"BW,NA",AT0709
helioboluslugubris,Heliobolus lugubris,"Bushveld lizard, Mourning racerunner",Squamata,Lacertidae,Heliobolus,,,http://en.wikipedia.org/wiki/Heliobolus_lugubris,793367,,"BW,NA",AT1309
heliotropiumciliatum,Heliotropium ciliatum,Heliotropium sp.,unplaced,Boraginaceae,Heliotropium,,,http://en.wikipedia.org/wiki/Heliotropium_ciliatum,5353982,,NA,AT1309
helogaleparvula,Helogale parvula,Dwarf mongoose,Carnivora,Herpestidae,Helogale,,,http://en.wikipedia.org/wiki/Helogale_parvula,999177,,"BW,ZA",AT0709
hemachatushaemachatus,Hemachatus haemachatus,"Ringhals, Ring-necked spitting cobra",Squamata,Elapidae,Hemachatus,,,http://en.wikipedia.org/wiki/Hemachatus_haemachatus,793365,,"BW,ZA",AT0709
hermanniatomentosa,Hermannia tomentosa,Hermannia sp.,Malvales,Malvaceae,Hermannia,,,http://en.wikipedia.org/wiki/Hermannia_tomentosa,5420151,,"BW,NA,ZA",AT1309
hermbstaedtiafleckii,Hermbstaedtia fleckii,Cat's tail,Caryophyllales,Amaranthaceae,Hermbstaedtia,,,http://en.wikipedia.org/wiki/Hermbstaedtia_fleckii,5173187,,"BW,NA,ZA",AT1309
hibiscusengleri,Hibiscus engleri,Hibiscus sp.,Malvales,Malvaceae,Hibiscus,,,http://en.wikipedia.org/wiki/Hibiscus_engleri,5412744,,"BW,NA",AT0709
hippoboscidae,Hippoboscidae,Louse fly,Diptera,Hippoboscidae,,,,http://en.wikipedia.org/wiki/Hippoboscidae_sp,445,,"BW,NA,ZA",AT1309
hippopotamusamphibius,Hippopotamus amphibius,Common hippopotamus,Artiodactyla,Hippopotamidae,Hippopotamus,,,http://en.wikipedia.org/wiki/Hippopotamus_amphibius,311532,,"BW,MZ,NA,ZA,ZW","AT0725,AT0907"
hippotragusniger,Hippotragus niger,Sable antelope,Artiodactyla,Bovidae,Hippotragus,,,http://en.wikipedia.org/wiki/Hippotragus_niger,331077,,"BW,ZA",AT0709
hodotermes,Hodotermes,Northern harvester termite,Isoptera,Hodotermitidae,Hodotermes,,,http://en.wikipedia.org/wiki/Hodotermes,8976933,,"BW,NA,ZA",AT1309
hoffmannseggiaburchellii,Hoffmannseggia burchellii,Hoffmannseggia sp.,Fabales,Fabaceae,Hoffmannseggia,,,http://en.wikipedia.org/wiki/Hoffmannseggia_burchellii,416098,,"BW,NA,ZA",AT1309
hyaenabrunnea,Hyaena brunnea,Brown hyena,Carnivora,Hyaenidae,Hyaena,,,http://en.wikipedia.org/wiki/Hyaena_brunnea,925983,,"BW,NA,ZA","AT0709,AT1309"
hyparrheniafilipendulapilosa,Hyparrhenia filipendula pilosa,Hyparrhenia sp.,Poales,Poaceae,Hyparrhenia,,,http://en.wikipedia.org/wiki/Hyparrhenia_filipendula_pilosa,5796905,,"BW,NA",AT0709
hypolimnasmisippus,Hypolimnas misippus,False plain tiger,Lepidoptera,Nymphalidae,Hypolimnas,,,http://en.wikipedia.org/wiki/Hypolimnas_misippus,163036,,"BW,ZA",AT1309
hypoxisnitida,Hypoxis nitida,Hypoxis sp.,Asparagales,Hypoxidaceae,Hypoxis,,check (not found in EOL or Wikipedia),http://en.wikipedia.org/wiki/Hypoxis_nitida,,,"BW,NA",AT0709
hystrixafricaeaustralis,Hystrix africaeaustralis,Southern African porcupine,Rodentia,Hystricidae,Hystrix,,,http://en.wikipedia.org/wiki/Hystrix_africaeaustralis,326520,,"BW,NA,ZA","AT0709,AT1309"
ichneumiaalbicauda,Ichneumia albicauda,White-tailed mongoose,Carnivora,Herpestidae,Ichneumia,,,http://en.wikipedia.org/wiki/Ichneumia_albicauda,127969,,"BW,ZA",AT0709
ictonyxstriatus,Ictonyx striatus,Zorilla,Carnivora,Mustelidae,Ictonyx,,,http://en.wikipedia.org/wiki/Ictonyx_striatus,328039,,"BW,NA",AT1309
indigoferacharlieriana,Indigofera charlieriana,Indigofera sp.,Fabales,Fabaceae,Indigofera,,,http://en.wikipedia.org/wiki/Indigofera_charlieriana,661280,,"BW,NA,ZA",AT1309
ipomoeabolusiana,Ipomoea bolusiana,Sweet potato,Solanales,Convolvulaceae,Ipomoea,,,http://en.wikipedia.org/wiki/Ipomoea_bolusiana,36563207,,"BW,NA,ZA",AT1309
juliformia,Juliformia,Worm-like millipede,Spirobolida?,,,,Juliformia is a superorder (cf. http://en.wikipedia.org/wiki/Spirobolida),http://en.wikipedia.org/wiki/Juliformia_sp.,13074050,,"BW,NA",AT1309
kalanchoelanceolata,Kalanchoe lanceolata,Kalanchoe sp.,Saxifragales,Crassulaceae,Kalanchoe,,,http://en.wikipedia.org/wiki/Kalanchoe_lanceolata,5549068,,"BW,NA",AT0709
kalanchoepaniculata,Kalanchoe paniculata,Kalanchoe sp.,Saxifragales,Crassulaceae,Kalanchoe,,,http://en.wikipedia.org/wiki/Kalanchoe_paniculata,5549118,,"BW,NA,ZA",AT1309
kalanchoerotundifolia,Kalanchoe rotundifolia,Kalanchoe sp.,Saxifragales,Crassulaceae,Kalanchoe,,,http://en.wikipedia.org/wiki/Kalanchoe_rotundifolia,5549159,,"BW,NA",AT0709
kedrostishirtella,Kedrostis hirtella,Kedrostis sp.,Cucurbitales,Cucurbitaceae,Kedrostis,,,http://en.wikipedia.org/wiki/Kedrostis_hirtella,5737438,,"BW,NA",AT0709
kinixysbelliana,Kinixys belliana,Bells hingeback tortoise,Testudines,Testudinidae,Kinixys,,,http://en.wikipedia.org/wiki/Kinixys_belliana,793051,,"BW,ZA",AT0709
kobusellipsiprymnus,Kobus ellipsiprymnus,Waterbuck,Artiodactyla,Bovidae,Kobus,,,http://en.wikipedia.org/wiki/Kobus_ellipsiprymnus,328724,,"BW,MZ,ZA,ZW",
kyllingaalata,Kyllinga alata,Kyllinga sp.,Poales,Cyperaceae,Kyllinga,,,http://en.wikipedia.org/wiki/Kyllinga_alata,17029611,,"BW,NA,ZA",AT1309
kyllingaalba,Kyllinga alba,White sedge,Poales,Cyperaceae,Kyllinga,,,http://en.wikipedia.org/wiki/Kyllinga_alba,1117274,,"BW,NA,ZA",AT1309
lamprotornisnitens,Lamprotornis nitens,Cape starling,Passeriformes,Sturnidae,Lamprotornis,,,http://en.wikipedia.org/wiki/Lamprotornis_nitens,1052499,,"BW,NA,ZA",AT1309
lampyridae,Lampyridae,"Firefly, Lightning bug",Coleoptera,Lampyridae,,,,http://en.wikipedia.org/wiki/Lampyridae_sp,7487,,"BW,ZA",AT0709
laniariusatrococcineus,Laniarius atrococcineus,Crimson-breasted shrike,Passeriformes,Malaconotidae,Laniarius,,,http://en.wikipedia.org/wiki/Laniarius_atrococcineus,1050952,,"BW,NA,ZA",AT1309
laniuscollaris,Lanius collaris,Southern fiscal,Passeriformes,Laniidae,Lanius,,,http://en.wikipedia.org/wiki/Lanius_collaris,1050916,,"BW,ZA",AT0709
laniusminor,Lanius minor,Lesser grey shrike,Passeriformes,Laniidae,Lanius,,,http://en.wikipedia.org/wiki/Lanius_minor,1050928,,"BW,NA,ZA",AT1309
lanneadiscolor,Lannea discolor,Tree grape,Sapindales,Anacardiaceae,Lannea,,,http://en.wikipedia.org/wiki/Lannea_discolor,6935354,,"BW,NA",AT0709
lantanarugosa,Lantana rugosa,Small lantana,Lamiales,Verbenaceae,Lantana,,,http://en.wikipedia.org/wiki/Lantana_rugosa,5385472,,"BW,NA",AT0709
lasiocampidae,Lasiocampidae,Lappet moth,Lepidoptera,Lasiocampidae,,,,http://en.wikipedia.org/wiki/Lasiocampidae,848,,"BW,NA,ZA",AT1309
ledebouriamarginata,Ledebouria marginata,Ledebouria sp.,Asparagales,Asparagaceae,Ledebouria,,,http://en.wikipedia.org/wiki/Ledebouria_marginata,1003549,,"BW,NA",AT0709
ledebouria,Ledebouria,Ledebouria sp.,Asparagales,Hyacinthaceae,Ledebouria,,,http://en.wikipedia.org/wiki/Ledebouria_sp,31847,,"BW,ZA",AT0709
leonotismicrophylla,Leonotis microphylla,Leonotis sp.,Lamiales,Lamiaceae,Leonotis,,Leonotis myricifolia? eol 5375095,http://en.wikipedia.org/wiki/Leonotis_microphylla,,,"BW,NA",AT0709
leptoptiloscrumeniferus,Leptoptilos crumeniferus,Marabou stork,Ciconiiformes,Ciconiidae,Leptoptilos,,,http://en.wikipedia.org/wiki/Leptoptilos_crumeniferus,1049153,,"BW,ZA",AT0709
leptotyphlops,Leptotyphlops,"Threadsnake, Slender blind snake",Squamata,Leptotyphlopidae,Leptotyphlops,,,http://en.wikipedia.org/wiki/Leptotyphlops_sp,13959,,"BW,NA,ZA",AT1309
lepuscapensis,Lepus capensis,Cape hare,Lagomorpha,Leporidae,Lepus,,,http://en.wikipedia.org/wiki/Lepus_capensis,327967,,"BW,ZA",AT0709
lepuseuropaeus,Lepus europaeus,European hare,Lagomorpha,Leporidae,Lepus,,,http://en.wikipedia.org/wiki/Lepus_europaeus,118009,,"BW,ZA",AT0709
lepussaxatilis,Lepus saxatilis,Scrub hare,Lagomorpha,Leporidae,Lepus,,,http://en.wikipedia.org/wiki/Lepus_saxatilis,311984,,"BW,NA,ZA",AT1309
leucasmartinicensis,Leucas martinicensis,Whitewort,Lamiales,Lamiaceae,Leucas,,,http://en.wikipedia.org/wiki/Leucas_martinicensis,579214,,"BW,NA,ZA",AT1309
lippiajavanica,Lippia javanica,Lemon bush,Lamiales,Verbenaceae,Lippia,,,http://en.wikipedia.org/wiki/Lippia_javanica,5388980,,"BW,NA",AT0709
lippiascaberrima,Lippia scaberrima,Beukessboss,Lamiales,Verbenaceae,Lippia,,,http://en.wikipedia.org/wiki/Lippia_scaberrima,5389151,,"BW,NA",AT0709
locustamigratoriamigratorioides,Locusta migratoria migratorioides,African locust,Orthoptera,Acrididae,Locusta,,,http://en.wikipedia.org/wiki/Locusta_migratoria_migratorioides,1238398,,"BW,ZA",AT0709
locustanapardalina,Locustana pardalina,Brown locust,Orthoptera,Acrididae,Locustana,,,http://en.wikipedia.org/wiki/Locustana_pardalina,659564,,"BW,NA",AT0709
lonchocarpusnelsii,Lonchocarpus nelsii,Kalahari appleleaf,Fabales,Fabaceae,Lonchocarpus,,,http://en.wikipedia.org/wiki/Lonchocarpus_nelsii,686451,,"BW,NA,ZA",AT1309
loxodontaafricana,Loxodonta africana,African bush elephant,Proboscidea,Elephantidae,Loxodonta,,,http://en.wikipedia.org/wiki/Loxodonta_africana,289808,,"BW,NA,ZA","AT0709,AT1309"
lycaonpictus,Lycaon pictus,Painted hunting dog,Carnivora,Canidae,Lycaon,,,http://en.wikipedia.org/wiki/Lycaon_pictus,328697,,"BW,NA,ZA","AT0709,AT1309"
lycidae,Lycidae,Net-winged beetle,Coleoptera,Lycidae,,,,http://en.wikipedia.org/wiki/Lycidae_sp,382,,"BW,ZA",AT0709
lyciumbosciifolium,Lycium bosciifolium,Limpopo honey-thorn,Solanales,Solanaceae,Lycium,,,http://en.wikipedia.org/wiki/Lycium_bosciifolium,5700974,,NA,AT1309
lycosa,Lycosa,Wolf spider,Araneae,Lycosidae,Lycosa,,,http://en.wikipedia.org/wiki/Lycosa_sp,89111,,"BW,NA,ZA",AT1309
mabouyapunctatissima,Mabouya punctatissima,Mabouya sp.,Squamata,Scincidae,Mabuya,,check!,http://en.wikipedia.org/wiki/Mabouya_punctatissima,25751484,,"BW,NA,ZA",AT1309
macronousgularis,Macronous gularis,Striated tit babbler,Passeriformes,Sylviidae,Macronous,,,http://en.wikipedia.org/wiki/Macronous_gularis,1052269,,"BW,NA,ZA",AT1309
macroscelidesproboscideus,Macroscelides proboscideus,Short-eared elephant shrew,Macroscelidea,Macroscelididae,Macroscelides,,,http://en.wikipedia.org/wiki/Macroscelides_proboscideus,326395,,"NA,ZA","AT1314,AT1315,AT1322"
macrotermes,Macrotermes,Macrotermes sp.,Isoptera,Termitidae,Macrotermes,,,http://en.wikipedia.org/wiki/Macrotermes_sp,3837093,,"BW,NA",AT1309
maeruaangolensis,Maerua angolensis,Bead-bean,Brassicales,Capparaceae,Maerua,,,http://en.wikipedia.org/wiki/Maerua_angolensis,5163284,,"BW,NA",AT0709
manistemminckii,Manis temminckii,Ground pangolin,Pholidota,Manidae,Manis,,,http://en.wikipedia.org/wiki/Manis_temminckii,337648,,"BW,NA,ZA",AT1309
mantodea,Mantodea,Praying mantis,Mantodea,,,,,http://en.wikipedia.org/wiki/Mantodea_sp.,38468255,,NA,AT1309
mariscuschersinus,Mariscus chersinus,Monkey blub,Poales,Cyperaceae,Cyperus,,,http://en.wikipedia.org/wiki/Mariscus_chersinus,1122094,,"BW,NA,ZA",AT1309
megachile,Megachile,Leafcutter bees,Hymenoptera,Megachilidae,,,,http://en.wikipedia.org/wiki/Megachile_sp,104071,,"BW,NA,ZA",AT1309
melhaniaacuminata,Melhania acuminata,Melhania sp.,Malvales,Malvaceae,Melhania,,check!,http://en.wikipedia.org/wiki/Melhania_acuminata,,,"BW,NA,ZA",AT1309
melieraxcanorus,Melierax canorus,Pale chanting goshawk,Accipitriformes,Accipitridae,Melierax,,,http://en.wikipedia.org/wiki/Melierax_canorus,1047585,,"BW,NA,ZA",AT1309
melieraxgabar,Melierax gabar,Gabar goshawk,Accipitriformes,Accipitridae,Micronisus,,,http://en.wikipedia.org/wiki/Melierax_gabar,1047586,,"BW,ZA",AT0709
melinisrepens,Melinis repens,Natal red-top,Poales,Poaceae,Melinis,,,http://en.wikipedia.org/wiki/Melinis_repens,1115846,,"BW,ZA",AT0709
mellivoracapensis,Mellivora capensis,Ratel,Carnivora,Mustelidae,Mellivora,,,http://en.wikipedia.org/wiki/Mellivora_capensis,328035,,"BW,NA,ZA","AT0709,AT1309"
meloidae,Meloidae,"Blister beetle, Oil beetle, CMR beetle",Coleoptera,Meloidae,,,,http://en.wikipedia.org/wiki/Meloidae_sp.,387,,"BW,NA,ZA",AT1309
melolonthinae,Melolonthinae,May beetle,Coleoptera,Scarabaeidae,,,Subfamily of Scarabaeidae,http://en.wikipedia.org/wiki/Melolonthinae_sp,,,"BW,NA,ZA",AT1309
meropshirundineus,Merops hirundineus,Swallow-tailed bee-eater,Coraciiformes,Meropidae,Merops,,,http://en.wikipedia.org/wiki/Merops_hirundineus,1050041,,"BW,NA,ZA",AT1309
milvusaegyptius,Milvus aegyptius,Yellowbilled kite,Accipitriformes,Accipitridae,Milvus,,,http://en.wikipedia.org/wiki/Milvus_aegyptius,4378865,,"BW,NA,ZA",AT1309
milvusmigrans,Milvus migrans,Black kite,Accipitriformes,Accipitridae,Milvus,,,http://en.wikipedia.org/wiki/Milvus_migrans,1049133,,"BW,NA,ZA",AT1309
mimusopszeyheri,Mimusops zeyheri,Red milkwood,Ericales,Sapotaceae,Mimusops,,,http://en.wikipedia.org/wiki/Mimusops_zeyheri,1154193,,"BW,NA",AT0709
mirafrasabota,Mirafra sabota,Sabota lark,Passeriformes,Alaudidae,Mirafra,,,http://en.wikipedia.org/wiki/Mirafra_sabota,915974,,"BW,NA",AT0709
