id,name,description,order,family,genus,characteristics,notes,wikipedia_url,eol_id,refs__ids,countries__ids,ecoregions__ids
momordicabalsamina,Momordica balsamina,Balsam apple,Cucurbitales,Cucurbitaceae,Momordica,,,http://en.wikipedia.org/wiki/Momordica_balsamina,584305,,"BW,NA,ZA",AT1309
monechmagenistifolium,Monechma genistifolium,Perdebos,Lamiales,Acanthaceae,Monechma,,,http://en.wikipedia.org/wiki/Monechma_genistifolium,5633972,,"BW,NA,ZA",AT1309
monechmaincanum,Monechma incanum,Monechma sp.,Lamiales,Acanthaceae,Monechma,,,http://en.wikipedia.org/wiki/Monechma_incanum,5633997,,NA,AT1309
monopeltis,Monopeltis,Wedge-snouted worm lizard,Squamata,Amphisbaenidae,,,,http://en.wikipedia.org/wiki/Monopeltis,35596,,"BW,NA",AT0709
montagnea,Montagnea,Montagnea sp.,Agaricales,Agaricaceae,Montagnea,,,http://en.wikipedia.org/wiki/Montagnea_sp,6726595,,"BW,NA,ZA",AT1309
monticolarupestris,Monticola rupestris,Cape rock thrush,Passeriformes,Turdidae,Monticola,,,http://en.wikipedia.org/wiki/Monticola_rupestris,1052796,,"BW,ZA",AT0709
motacillacapensis,Motacilla capensis,Cape wagtail,Passeriformes,Motacillidae,Motacilla,,,http://en.wikipedia.org/wiki/Motacilla_capensis,1051313,,"BW,ZA",AT0709
munduleasericea,Mundulea sericea,Cork bush,Fabales,Fabaceae,Mundulea,,,http://en.wikipedia.org/wiki/Mundulea_sericea,687024,,"BW,NA",AT0709
mungosmungo,Mungos mungo,Banded mongoose,Carnivora,Herpestidae,Mungos,,,http://en.wikipedia.org/wiki/Mungos_mungo,311541,,"BW,NA,ZA",AT1309
musindutus,Mus indutus,Desert pygmy mouse,Rodentia,Muridae,Mus,,,http://en.wikipedia.org/wiki/Mus_indutus,1179235,,"BW,NA,ZA",AT1309
mylabris,Mylabris,Blister beelte,Coleoptera,Meloidae,Mylabris,,,http://en.wikipedia.org/wiki/Mylabris_sp,1407030,,"BW,ZA",AT0709
myrmecocichlaformicivora,Myrmecocichla formicivora,Ant-eating chat,Passeriformes,Muscicapidae,Myrmecocichla,,,http://en.wikipedia.org/wiki/Myrmecocichla_formicivora,1051590,,"BW,ZA",AT0709
myrmeleonquinquemaculatus,Myrmeleon quinquemaculatus,Dragonfly,Neuroptera,Myrmeleontidae,Myrmeleon,,,http://en.wikipedia.org/wiki/Myrmeleon_quinquemaculata,8108423,,"BW,NA",AT1309
najahaje,Naja haje,Egyptian cobra,Squamata,Elapidae,Naja,,,http://en.wikipedia.org/wiki/Naja_haje,458632,,,
najanigricollis,Naja nigricollis,Black-necked spitting cobra,Squamata,Elapidae,Naja,,,http://en.wikipedia.org/wiki/Naja_nigricollis,791404,,"BW,ZA",AT0709
najanivea,Naja nivea,Cape cobra,Squamata,Elapidae,Naja,,,http://en.wikipedia.org/wiki/Naja_nivea,791402,,"BW,NA,ZA",AT1309
nectariniamariquensis,Nectarinia mariquensis,Marico sunbird,Passeriformes,Nectariniidae,Nectarinia,,,http://en.wikipedia.org/wiki/Nectarinia_mariquensis,1051767,,"BW,NA,ZA",AT1309
nectariniidae,Nectariniidae,Sunbird,Passeriformes,Nectariniidae,,,,http://en.wikipedia.org/wiki/Nectariniidae_sp,1636,,"BW,ZA",AT0709
neorautaneniaamboensis,Neorautanenia amboensis,Neorautanenia sp.,Fabales,Fabaceae,Neorautanenia,,,http://en.wikipedia.org/wiki/Neorautanenia_amboensis,645083,,"BW,NA,ZA",AT1309
nepidae,Nepidae,Water scorpion,Hemiptera,Nepidae,,,,http://en.wikipedia.org/wiki/Nepidae_sp,615,,"BW,ZA",AT0709
nidorellaresedifolia,Nidorella resedifolia,Nidorella sp.,Asterales,Asteraceae,Nidorella,,,http://en.wikipedia.org/wiki/Nidorella_resedifolia,5119736,,"BW,NA",AT0709
nomadacrisseptemfasciata,Nomadacris septemfasciata,Red locust,Orthoptera,Acrididae,Nomadacris,,,http://en.wikipedia.org/wiki/Nomadacris_septemfasciata,856840,,"BW,ZA",AT0709
nomia,Nomia,Nomia sp.,Hymenoptera,Halictidae,Nomia,,,http://en.wikipedia.org/wiki/Nomia_sp,36179,,"BW,NA,ZA",AT0709
numidameleagris,Numida meleagris,Helmeted guineafowl,Galliformes,Numididae,Numida,,,http://en.wikipedia.org/wiki/Numida_meleagris,1049265,,NA,AT1309
nycteristhebaica,Nycteris thebaica,Egyptian slit-faced bat,Chiroptera,Nycteridae,Nycteris,,,http://en.wikipedia.org/wiki/Nycteris_thebaica,1038760,,"BW,NA,ZA",AT1309
ochnapulchra,Ochna pulchra,Peeling-bark ochna,Malpighiales,Ochnaceae,Ochna,,,http://en.wikipedia.org/wiki/Ochna_pulchra,5714446,,"BW,NA,ZA",AT1309
oenacapensis,Oena capensis,Namaqua dove,Columbiformes,Columbidae,Oena,,,http://en.wikipedia.org/wiki/Oena_capensis,1049786,,"BW,MZ,NA,ZA,ZW",AT1309
oleaeuropaeaafricana,Olea europaea africana,African olive,Lamiales,Oleaceae,Olea,up to 6 m tall,,http://en.wikipedia.org/wiki/Olea_europaea_africana,1278130,vanrooyen2001[36],"BW,NA",AT0709
olenecamptus,Olenecamptus,Olenecamptus sp.,Coleoptera,Cerambycidae,,,,http://en.wikipedia.org/wiki/Olenecamptus_sp,9933,,"BW,NA,ZA",AT1309
omorgus,Omorgus,Hide or skin beetle,Coleoptera,Trogidae,Omorgus,,,http://en.wikipedia.org/wiki/Omorgus_sp,16944,,"BW,NA,ZA",AT1309
onychognathusmorio,Onychognathus morio,Red-winged starling,Passeriformes,Sturnidae,Onychognathus,,,http://en.wikipedia.org/wiki/Onychognathus_morio,1052517,,"BW,ZA",AT0709
orbeopsisknobelii,Orbeopsis knobelii,Orbeopsis sp.,Gentianales,Apocynaceae,Orbeopsis,,Orbeopsis cf. eol 5339044,http://en.wikipedia.org/wiki/Orbeopsis_knobelii,,,"BW,NA,ZA",AT1309
oreotragusoreotragus,Oreotragus oreotragus,Klipspringer,Artiodactyla,Bovidae,Oreotragus,,,http://en.wikipedia.org/wiki/Oreotragus_oreotragus,331065,,"BW,ZA",AT0709
ornithogalumlongibracteatum,Ornithogalum longibracteatum,False seaonion,Asparagales,Asparagaceae,Albuca,,,http://en.wikipedia.org/wiki/Ornithogalum_longibracteatum,1014179,,"BW,NA,ZA",AT1309
orycteropusafer,Orycteropus afer,Aardvark,Tubulidentata,Orycteropodidae,Orycteropus,,,http://en.wikipedia.org/wiki/Orycteropus_afer,327830,,"BW,MZ,NA,ZA,ZW",AT1309
oryxgazella,Oryx gazella,Gemsbok,Artiodactyla,Bovidae,Oryx,,,http://en.wikipedia.org/wiki/Oryx_gazella,331079,,"BW,NA,ZA,ZW",AT1309
osyrislanceolata,Osyris lanceolata,Transvaal sumach,Santalales,Santalaceae,Osyris,,,http://en.wikipedia.org/wiki/Osyris_lanceolata,5610491,,"BW,ZA",AT0709
otocyonmegalotis,Otocyon megalotis,Bat-eared fox,Carnivora,Canidae,Otocyon,,,http://en.wikipedia.org/wiki/Otocyon_megalotis,37682085,,,
otolemurcrassicaudatus,Otolemur crassicaudatus,Thick-tailed bushbaby,Primates,Galagonidae,Otolemur,,,http://en.wikipedia.org/wiki/Otolemur_crassicaudatus,324410,,"BW,ZA",AT0709
otopteraburchellii,Otoptera burchellii,Otoptera sp.,Fabales,Fabaceae,Otoptera,,,http://en.wikipedia.org/wiki/Otoptera_burchellii,645197,,"BW,NA,ZA",AT1309
otusleucotis,Otus leucotis,White-faced scops owl,Strigiformes,Strigidae,Ptilopsis,,,http://en.wikipedia.org/wiki/Otus_leucotis,1024939,,"BW,ZA",AT0709
oxaliscorniculata,Oxalis corniculata,Creeping woodsorrel,Oxalidales,Oxalidaceae,Oxalis,,,http://en.wikipedia.org/wiki/Oxalis_corniculata,582447,,"BW,ZA",AT0709
oxygonumalatum,Oxygonum alatum,Oxygonum sp.,Caryophyllales,Polygonaceae,Oxygonum,,,http://en.wikipedia.org/wiki/Oxygonum_alatum,5498352,,"BW,NA,ZA",AT1309
ozoroapaniculosa,Ozoroa paniculosa,"Common resin tree, Bushveld ozoroa",Sapindales,Anacardiaceae,Ozoroa,,,http://en.wikipedia.org/wiki/Ozoroa_paniculosa,6935458,,"BW,NA",AT0709
pachydactyluscapensis,Pachydactylus capensis,Cape thick-toed gecko,Squamata,Gekkonidae,Pachydactylus,,,http://en.wikipedia.org/wiki/Pachydactylus_capensis,1055699,,"BW,NA",AT0709
pachydactylusturneri,Pachydactylus turneri,Turner's thick-toed gecko,Squamata,Gekkonidae,Chondrodactylus,,,http://en.wikipedia.org/wiki/Pachydactylus_turneri,790060,,"BW,NA,ZA",AT1309
pancratiumtenuifolium,Pancratium tenuifolium,Pancratium sp.,Asparagales,Amaryllidaceae,Pancratium,,,http://en.wikipedia.org/wiki/Pancratium_tenuifolium,1081673,,"BW,NA,ZA",AT1309
panicumkalaharense,Panicum kalaharense,Panicum sp.,Poales,Poaceae,Panicum,,,http://en.wikipedia.org/wiki/Panicum_kalaharense,5806138,,"BW,NA,ZA",AT1309
panicummaximum,Panicum maximum,Guinea grass,Poales,Poaceae,Panicum,,,http://en.wikipedia.org/wiki/Panicum_maximum,1115687,,"BW,NA,ZA",AT1309
pantheraleo,Panthera leo,Asian lion,Carnivora,Felidae,Panthera,,,http://en.wikipedia.org/wiki/Panthera_leo,328672,,"BW,MZ,NA,ZA,ZW",AT1309
pantheraparduspardus,Panthera pardus pardus,African leopard,Carnivora,Felidae,Panthera,,,http://en.wikipedia.org/wiki/Panthera_pardus_pardus,1270484,,"BW,NA,ZA","AT0709,AT1309"
papioursinus,Papio ursinus,"Chacma baboon, Cape baboon",Primates,Cercopithecidae,Papio,,,http://en.wikipedia.org/wiki/Papio_ursinus,2925218,,"BW,NA,ZA","AT0709,AT1309"
pappeacapensis,Pappea capensis,Judgement tree,Apiales,Apiaceae,Pappea,,,http://en.wikipedia.org/wiki/Pappea_capensis,5051579,,"BW,NA",AT0709
parabuthusgranulatus,Parabuthus granulatus,Parabuthus sp.,Scorpiones,Buthidae,Parabuthus,,,http://en.wikipedia.org/wiki/Parabuthus_granulatus,5012059,,"BW,NA,ZA",AT1309
paraxeruscepapi,Paraxerus cepapi,Yellow-footed squirrel,Rodentia,Sciuridae,Paraxerus,,,http://en.wikipedia.org/wiki/Paraxerus_cepapi,321419,,"BW,ZA",AT0709
parinaricapensis,Parinari capensis,Sand apple,Malpighiales,Chrysobalanaceae,Parinari,,,http://en.wikipedia.org/wiki/Parinari_capensis,632316,,"BW,NA",AT0709
passerdomesticus,Passer domesticus,House sparrow,Passeriformes,Passeridae,Passer,,,http://en.wikipedia.org/wiki/Passer_domesticus,922241,,"BW,ZA",AT0709
passergriseus,Passer griseus,Northern grey-headed sparrow,Passeriformes,Passeridae,Passer,,,http://en.wikipedia.org/wiki/Passer_griseus,1052109,,"BW,ZA",AT0709
passermelanurus,Passer melanurus,Cape sparrow,Passeriformes,Passeridae,Passer,,,http://en.wikipedia.org/wiki/Passer_melanurus,1052114,,"BW,ZA",AT0709
passermotitensis,Passer motitensis,Great sparrow,Passeriformes,Passeridae,Passer,,,http://en.wikipedia.org/wiki/Passer_motitensis,1052116,,"BW,ZA",AT0709
pedetescapensis,Pedetes capensis,Springhare,Rodentia,Pedetidae,Pedetes,,,http://en.wikipedia.org/wiki/Pedetes_capensis,289798,,"BW,MZ,NA,ZA,ZW",AT1309
peleacapreolus,Pelea capreolus,Grey rhebok,Artiodactyla,Bovidae,Pelea,,,http://en.wikipedia.org/wiki/Pelea_capreolus,331081,,"BW,ZA",AT0709
pellaeacalomelanos,Pellaea calomelanos,Blue rock fern,Polypodiales,Sinopteridaceae,Pellaea,,,http://en.wikipedia.org/wiki/Pellaea_calomelanos,6120234,,"BW,ZA",AT0709
pelomedusasubrufa,Pelomedusa subrufa,Helmeted turtle,Testudines,Pelomedusidae,Pelomedusa,,,http://en.wikipedia.org/wiki/Pelomedusa_subrufa,791177,,"BW,ZA",AT0709
peltophorumafricanum,Peltophorum africanum,African wattle,Fabales,Fabaceae,Peltophorum,,,http://en.wikipedia.org/wiki/Peltophorum_africanum,638388,,"BW,NA",AT0709
pennisetumglaucum,Pennisetum glaucum,Pearl millet,Poales,Poaceae,Pennisetum,,,http://en.wikipedia.org/wiki/Pennisetum_glaucum,1115854,,"BW,NA",AT0709
pentatomidae,Pentatomidae,"Stink bug, Shield bug, Terrestrial Turtle Bug",Hemiptera,Pentatomidae,,,,http://en.wikipedia.org/wiki/Pentatomidae_sp,620,,"BW,NA,ZA","AT0709,AT1309"
pentarrhinuminsipidum,Pentarrhinum insipidum,African heart-vine,Gentianales,Apocynaceae,Pentarrhinum,,,http://en.wikipedia.org/wiki/Pentharrhinum_insipidum,5339290,,"BW,ZA",AT1309
pergulariadaemia,Pergularia daemia,Trellis-vine,Gentianales,Apocynaceae,Pergularia,,,http://en.wikipedia.org/wiki/Pergularia_daemia,483866,,"BW,NA,ZA",AT1309
petroniasuperciliaris,Petronia superciliaris,Yellow-throated petronia,Passeriformes,Passeridae,Petronia,,,http://en.wikipedia.org/wiki/Petronia_superciliaris,919088,,"BW,ZA",AT0709
phacochoerusaethiopicus,Phacochoerus aethiopicus,Desert warthog,Artiodactyla,Suidae,Phacochoerus,,,http://en.wikipedia.org/wiki/Phacochoerus_aethiopicus,328331,,"BW,MZ,NA,ZA,ZW",AT1309
philetairussocius,Philetairus socius,Sociable weaver,Passeriformes,Passeridae,Philetairus,,,http://en.wikipedia.org/wiki/Philetairus_socius,919094,,"BW,NA,ZA",AT1309
phoeniculuscyanomelas,Phoeniculus cyanomelas,Common scimitar-bill,Upupiformes,Phoeniculidae,Rhinopomastus,,,http://en.wikipedia.org/wiki/Phoeniculus_cyanomelas,1178474,,"BW,MZ,NA,ZA,ZW",AT1309
phyllanthusmaderaspatensis,Phyllanthus maderaspatensis,Phyllanthus sp.,Malpighiales,Phyllanthaceae,Phyllanthus,,,http://en.wikipedia.org/wiki/Phyllanthus_maderaspatensis,1152842,,"BW,NA",AT0709
phymateusviridipes,Phymateus viridipes,Phymateus sp.,Orthoptera,Pyrgomorphidae,Phymateus,,,http://en.wikipedia.org/wiki/Phymateus_viridipes,868135,,"BW,ZA",AT0709
physalisangulata,Physalis angulata,Lanceleaf groundcherry,Solanales,Solanaceae,Physalis,,,http://en.wikipedia.org/wiki/Physalis_angulata,581062,,"BW,ZA",AT0709
plectropterusgambensis,Plectropterus gambensis,Spur-winged goose,Anseriformes,Anatidae,Plectropterus,,,http://en.wikipedia.org/wiki/Plectropterus_gambensis,1048538,,"BW,ZA",AT0709
plocepassermahali,Plocepasser mahali,White-browed sparrow-weaver,Passeriformes,Passeridae,Plocepasser,,,http://en.wikipedia.org/wiki/Plocepasser_mahali,919104,,"BW,NA,ZA,ZW",AT1309
ploceusvelatus,Ploceus velatus,Southern masked weaver,Passeriformes,Ploceidae,Ploceus,,,http://en.wikipedia.org/wiki/Ploceus_velatus,919811,,"BW,NA,ZA","AT0709,AT1309"
poecilogalealbinucha,Poecilogale albinucha,African striped weasel,Carnivora,Mustelidae,Poecilogale,,,http://en.wikipedia.org/wiki/Poecilogale_albinucha,328042,,"BW,ZA",AT0709
pollichiacampestris,Pollichia campestris,Waxberry,Caryophyllales,Caryophyllaceae,Pollichia,,,http://en.wikipedia.org/wiki/Pollichia_campestris,5361285,,"BW,NA,ZA",AT1309
pompilidae,Pompilidae,Spider wasp,Hymenoptera,Pompilidae,,,,http://en.wikipedia.org/wiki/Pompilidae_sp,2738684,,"BW,ZA",AT0709
potamonautes,Potamonautes,Potamonautes sp.,Decapoda,Potamonautidae,Potamonautes,,,http://en.wikipedia.org/wiki/Potamonautes_sp,4316441,,"BW,ZA",AT0709
pouzolziahypoleuca,Pouzolzia hypoleuca,Soap nettle,Rosales,Urticaceae,Pouzolzia,,cf. eol 61645 Pouzolzia,http://en.wikipedia.org/wiki/Pouzolzia_hypoleuca,,,"BW,NA,ZW",AT0709
priniaflavicans,Prinia flavicans,Black-chested prinia,Passeriformes,Cisticolidae,Prinia,,,http://en.wikipedia.org/wiki/Prinia_flavicans,916214,,"BW,NA",AT0709
priniasubflava,Prinia subflava,Tawny-flanked prinia,Passeriformes,Cisticolidae,Prinia,,,http://en.wikipedia.org/wiki/Prinia_subflava,916316,,"BW,ZA",AT0709
prionopsplumatus,Prionops plumatus,White helmet-shrike,Passeriformes,Malaconotidae,Prionops,,,http://en.wikipedia.org/wiki/Prionops_plumatus,1050980,,"BW,ZA",AT0709
prodotiscusregulus,Prodotiscus regulus,Sharp-billed honeyguide,Piciformes,Indicatoridae,Prodotiscus,,,http://en.wikipedia.org/wiki/Prodotiscus_regulus,1177463,,"BW,ZA",AT0709
pronolagusrandensis,Pronolagus randensis,Jameson's red rockhare,Lagomorpha,Leporidae,Pronolagus,,,http://en.wikipedia.org/wiki/Pronolagus_randensis,311973,,"BW,NA",AT0709
protelescristatus,Proteles cristatus,Aardwolf,Carnivora,Hyaenidae,Proteles,,,http://en.wikipedia.org/wiki/Proteles_cristatus,925982,,"BW,NA,ZA","AT0709,AT1309"
psammobatesoculiferus,Psammobates oculiferus,Serrated tortoise,Testudines,Testudinidae,Psammobates,,,http://en.wikipedia.org/wiki/Psammobates_oculiferus,962445,,"BW,NA,ZA",AT1309
psammophylaxtritaeniatus,Psammophylax tritaeniatus,Three-lined grass snake,Squamata,Colubridae,Psammophylax,,,http://en.wikipedia.org/wiki/Psammophylax_tritaeniatus,1055559,,"BW,NA",AT0709
pseudogaltoniaclavata,Pseudogaltonia clavata,Pseudogaltonia sp.,Asparagales,Asparagaceae,Pseudogaltonia,,,http://en.wikipedia.org/wiki/Pseudogaltonia_clavata,1083750,,"BW,NA,ZA",AT1309
psittacidae,Psittacidae,Parrot,Psittaciformes,Illiger,,,,http://en.wikipedia.org/wiki/Psittacidae_sp,1591,,"BW,ZA",AT0709
psophocichlalitsitsirupa,Psophocichla litsitsirupa,Groundscraper thrush,Passeriformes,Turdidae,Psophocichla,,,http://en.wikipedia.org/wiki/Psophocichla_litsitsirupa,1052834,,"BW,NA,ZA",AT1309
psychidae,Psychidae,"Bagworm moth, Bagworm, Bagmoth",Lepidoptera,Psychidae,,,,http://en.wikipedia.org/wiki/Psychidae_sp,889,,"BW,ZA",AT0709
ptenopusgarrulus,Ptenopus garrulus,Whistling gecko,Squamata,Gekkonidae,Ptenopus,,,http://en.wikipedia.org/wiki/Ptenopus_garrulus,1055500,,"BW,NA,ZA",AT1309
pterococcusafricanus,Pterococcus africanus,Pterococcus sp.,Malpighiales,Euphorbiaceae,Plukenetia,,,http://en.wikipedia.org/wiki/Pterococcus_africanus,1151867,,"BW,NA,ZA",AT1309
pulexirritans,Pulex irritans,Human flea,Siphonaptera,Pulicidae,Pulex,,,http://en.wikipedia.org/wiki/Pulex_irritans,704391,,,
pupalialappacea,Pupalia lappacea,Sweethearts,Caryophyllales,Amaranthaceae,Pupalia,,,http://en.wikipedia.org/wiki/Pupalia_lappacea,2900468,,"BW,NA,ZA",AT1309
pycnonotusbarbatus,Pycnonotus barbatus,Dark-capped bulbul,Passeriformes,Pycnonotidae,Pycnonotus,,,http://en.wikipedia.org/wiki/Pycnonotus_barbatus,919943,,"BW,ZA",AT0709
pycnonotusbrunneus,Pycnonotus brunneus,Red-eyed bulbul,Passeriformes,Pycnonotidae,Pycnonotus,,,http://en.wikipedia.org/wiki/Pycnonotus_brunneus,919949,,"BW,NA,ZA",AT1309
pythonsebae,Python sebae,African rock python,Squamata,Boidae,Python,,,http://en.wikipedia.org/wiki/Python_sebae,1055462,,"BW,ZA",AT0709
pyxicephalusadspersus,Pyxicephalus adspersus,South African burrowing frog,Anura,Pyxicephalidae,Pyxicephalus,,,http://en.wikipedia.org/wiki/Pyxicephalus_adspersus,330829,,"BW,NA,ZA",
queleaquelea,Quelea quelea,Red-billed quelea,Passeriformes,Ploceidae,Quelea,,,http://en.wikipedia.org/wiki/Quelea_quelea,918147,,"BW,ZA",AT0709
raphiceruscampestris,Raphicerus campestris,Steenbok,Artiodactyla,Bovidae,Raphicerus,,,http://en.wikipedia.org/wiki/Raphicerus_campestris,1038779,,"BW,MZ,NA,ZA,ZW",AT1309
raphionacmeburkei,Raphionacme burkei,Raphionacme sp.,Gentianales,Apocynaceae,Raphionacme,,,http://en.wikipedia.org/wiki/Raphionacme_burkei,5339728,,"BW,NA,ZA",AT1309
reduncaarundinum,Redunca arundinum,Southern reedbuck,Artiodactyla,Bovidae,Redunca,,,http://en.wikipedia.org/wiki/Redunca_arundinum,331082,,"BW,ZA",AT0709
reduviidae,Reduviidae,"Assassin bug, Thread-legged bug",Hemiptera,Reduviidae,,,,http://en.wikipedia.org/wiki/Reduviidae_sp,632,,"BW,NA,ZA",AT1309
rhabdomyspumilio,Rhabdomys pumilio,Four-striped grass mouse,Rodentia,Muridae,Rhabdomys,,,http://en.wikipedia.org/wiki/Rhabdomys_pumilio,1179410,,"BW,ZA",AT0709
rhigozumtrichotomum,Rhigozum trichotomum,Three thorn,Lamiales,Bignoniaceae,Rhigozum,,,http://en.wikipedia.org/wiki/Rhigozum_trichotomum,5641339,,NA,AT1309
