id,name,description,order,family,genus,characteristics,notes,wikipedia_url,eol_id,refs__ids,countries__ids,ecoregions__ids
rhinoptiluschalcopterus,Rhinoptilus chalcopterus,Bronze-winged courser,Charadriiformes,Glareolidae,Rhinoptilus,,,http://en.wikipedia.org/wiki/Rhinoptilus_chalcopterus,1049260,,"BW,NA",AT0709
rhoicissustridentata,Rhoicissus tridentata,Bushman's grape,Vitales,Vitaceae,Rhoicissus,,,http://en.wikipedia.org/wiki/Rhoicissus_tridentata,5539240,,"BW,ZA",AT0709
rhuspyroides,Rhus pyroides,Common currant-rhus,Sapindales,Anacardiaceae,Searsia,,"Check: ""Searsia pyroides"" in eol",http://en.wikipedia.org/wiki/Rhus_pyroides,5613772,,"BW,NA,ZA",AT0709
rhustenuinervis,Rhus tenuinervis,Commiphora rhus,Sapindales,Anacardiaceae,Rhus,,,http://en.wikipedia.org/wiki/Rhus_tenuinervis,23333992,,"BW,NA,ZA",AT1309
ricinuscommunis,Ricinus communis,Castor bean,Malpighiales,Euphorbiaceae,Ricinus,,,http://en.wikipedia.org/wiki/Ricinus_communis,1151096,,"BW,ZA",AT0709
sagittariusserpentarius,Sagittarius serpentarius,Secretary bird,Accipitriformes,Sagittariidae,Sagittarius,,,http://en.wikipedia.org/wiki/Sagittarius_serpentarius,1049539,,"BW,NA,ZA",AT1309
salviaruncinata,Salvia runcinata,Salvia sp.,Lamiales,Lamiaceae,Salvia,,,http://en.wikipedia.org/wiki/Salvia_runcinata,6343066,,"BW,NA",AT0709
sansevieriaaethiopica,Sansevieria aethiopica,Bowstring hemp,Asparagales,Asparagaceae,Sansevieria,,,http://en.wikipedia.org/wiki/Sansevieria_aethiopica,1082322,,"BW,NA,ZA",AT1309
sarcostemmaviminale,Sarcostemma viminale,Milk rope,Gentianales,Apocynaceae,Cynanchum,,,http://en.wikipedia.org/wiki/Sarcostemma_viminale,5330612,,"BW,ZA",AT0709
scadoxuspuniceus,Scadoxus puniceus,Snake lily,Asparagales,Amaryllidaceae,Scadoxus,,,http://en.wikipedia.org/wiki/Scadoxus_puniceus,1082230,,"BW,ZA",AT0709
scarabaeidae,Scarabaeidae,"Dung beetle, Scarab beetle",Coleoptera,Scarabaeidae,,,,http://en.wikipedia.org/wiki/Scarabaeidae_sp.,8134,,"BW,NA,ZA",AT1309
schmidtiakalihariensis,Schmidtia kalihariensis,Bushman grass,Poales,Poaceae,Schmidtia,,,http://en.wikipedia.org/wiki/Schmidtia_kalihariensis,5123888,,"BW,NA,ZA",AT1309
schmidtiapappophoroides,Schmidtia pappophoroides,Sand quick,Poales,Poaceae,Schmidtia,,,http://en.wikipedia.org/wiki/Schmidtia_pappophoroides,5123889,,"BW,NA,ZA,ZW",AT1309
schoenoplectusmuricinux,Schoenoplectus muricinux,Schoenoplectus sp.,Poales,Cyperaceae,Schoenoplectus,,,http://en.wikipedia.org/wiki/Schoenoplectus_muricinux,249654,,"BW,NA",AT0709
scillanervosa,Scilla nervosa,Wild squill,Asparagales,Asparagaceae,Schizocarphus,,,http://en.wikipedia.org/wiki/Scilla_nervosa,1082140,,"BW,NA,ZW",AT0709
scopusumbretta,Scopus umbretta,Hamerkop,Pelecaniformes,Scopidae,Scopus,,,http://en.wikipedia.org/wiki/Scopus_umbretta,1049601,,"BW,ZA",AT0709
scorpiones,Scorpiones,Scorpion,Scorpiones,,,,,http://en.wikipedia.org/wiki/Scorpiones_sp.,8542,,NA,AT1309
searsialancea,Searsia lancea,Karee,Sapindales,Anacardiaceae,Searsia,,,http://en.wikipedia.org/wiki/Searsia_lancea,582276,,"BW,ZA",AT0709
searsialeptodictya,Searsia leptodictya,Rock rhus,Sapindales,Anacardiaceae,Searsia,,,http://en.wikipedia.org/wiki/Searsia_leptodictya,5613766,,"BW,NA",AT0709
securidacalongipedunculata,Securidaca longipedunculata,Violet tree,Fabales,Polygalaceae,Securidaca,,,http://en.wikipedia.org/wiki/Securidaca_longipedunculata,5496033,,"BW,NA,ZA",AT1309
securinegavirosa,Securinega virosa,Common bushweed,Malpighiales,Phyllanthaceae,Flueggea,,,http://en.wikipedia.org/wiki/Securinega_virosa,1143516,,"BW,NA",AT0709
seneciolongiflorus,Senecio longiflorus,Sjambok bush,Asterales,Asteraceae,Kleinia,,,http://en.wikipedia.org/wiki/Senecio_longiflorus,6190106,,"BW,NA",AT0709
sennaitalica,Senna italica,Port Royal senna,Fabales,Fabaceae,Senna,,,http://en.wikipedia.org/wiki/Senna_italica,704197,,"BW,NA,ZA",AT1309
serinusalario,Serinus alario,Black-headed canary,Passeriformes,Fringillidae,Serinus,,,http://en.wikipedia.org/wiki/Serinus_alario,1050662,,"BW,NA,ZA","AT0709,AT1309"
sesamumtriphyllum,Sesamum triphyllum,"Wild sesame, Thunderbolt flower",Lamiales,Pedaliaceae,Sesamum,,,http://en.wikipedia.org/wiki/Sesamum_triphyllum,5658233,,NA,AT1309
sidachysantha,Sida chysantha,Sida sp.,Malvales,Malvaceae,Sida,,"cf. eol 49087 Sida ""Fanpetals"" ",http://en.wikipedia.org/wiki/Sida_chysantha,,,"BW,NA,ZA",AT1309
sitophilusgranarius,Sitophilus granarius,"Grain weevil, Wheat weevil",Coleoptera,Curculionidae,Sitophilus,,,http://en.wikipedia.org/wiki/Sitophilus_granarius,602722,,"BW,ZA",AT0709
sitophilus,Sitophilus,Granary weevil,Coleoptera,Curculionidae,Sitophilus,,,http://en.wikipedia.org/wiki/Sitophilus_sp,49977,,"BW,ZA",AT0709
solanumcoccineum,Solanum coccineum,Solanum sp.,Solanales,Solanaceae,Solanum,,,http://en.wikipedia.org/wiki/Solanum_coccineum,5695897,,"BW,NA,ZA",AT1309
solanumsupinum,Solanum supinum,Poison apple,Solanales,Solanaceae,Solanum,,,http://en.wikipedia.org/wiki/Solanum_supinum,5697060,,"BW,NA,ZA",AT1309
solifugae,Solifugae,"Sun spider, Camel spider, Wind scorpion",Solifugae,,,,,http://en.wikipedia.org/wiki/Solifugae_sp,8547,,"BW,ZA",AT0709
solpugidae,Solpugidae,Solpugidae sp.,Solifugae,Solpugidae,,,,http://en.wikipedia.org/wiki/Solpugidae_sp,8559,,"BW,NA,ZA",AT1309
spirostachysafricana,Spirostachys africana,Tamboti,Malpighiales,Euphorbiaceae,Spirostachys,,,http://en.wikipedia.org/wiki/Spirostachys_africana,1150097,,"BW,ZA",AT0709
sporopipessquamifrons,Sporopipes squamifrons,Scaly-feathered weaver,Passeriformes,Ploceidae,Sporopipes,,,http://en.wikipedia.org/wiki/Sporopipes_squamifrons,919608,,"BW,NA",AT0709
stenopelmatidae,Stenopelmatidae,"Jerusalem cricket, Sand cricket",Orthoptera,Stenopelmatidae,,,,http://en.wikipedia.org/wiki/Stenopelmatidae_sp.,978,,"BW,NA,ZA",AT1309
sternocera,Sternocera,Jewel beetle,Coleoptera,Buprestidae,Sternocera,,,http://en.wikipedia.org/wiki/Sternocera,2866209,,"BW,NA,ZA",AT1309
sternoceraorissa,Sternocera orissa,Jewel beetle,Coleoptera,Buprestidae,Sternocera,,,http://en.wikipedia.org/wiki/Sternocera_orissa,3222620,,"BW,NA,ZA",AT0709
streptopeliacapicola,Streptopelia capicola,Ring-necked dove,Columbiformes,Columbidae,Streptopelia,,,http://en.wikipedia.org/wiki/Streptopelia_capicola,1049719,,NA,AT1309
streptopeliasenegalensis,Streptopelia senegalensis,Laughing dove,Columbiformes,Columbidae,Streptopelia,,,http://en.wikipedia.org/wiki/Streptopelia_senegalensis,1049725,,"BW,NA,ZA,ZW",AT1309
struthiocamelus,Struthio camelus,Ostrich,Struthioniformes,Struthionidae,Struthio,,,http://en.wikipedia.org/wiki/Struthio_camelus,1178371,,NA,AT1309
strychnosmadagascariensis,Strychnos madagascariensis,Black monkey orange,Gentianales,Loganiaceae,Strychnos,,,http://en.wikipedia.org/wiki/Strychnos_madagascariensis,5344982,,"BW,NA",AT0709
strychnospungens,Strychnos pungens,Strychnos pungens,Gentianales,Loganiaceae,Strychnos,,,http://en.wikipedia.org/wiki/Strychnos_pungens,33553500,,"BW,ZA",AT0709
suricatasuricata,Suricata suricata,"Suricate, Meerkat",Carnivora,Herpestidae,Suricata,,,http://en.wikipedia.org/wiki/Suricata_suricata,29376144,,"BW,NA,ZA",AT1309
sylvicapragrimmia,Sylvicapra grimmia,Bush duiker,Artiodactyla,Bovidae,Sylvicapra,,,http://en.wikipedia.org/wiki/Sylvicapra_grimmia,328711,,"BW,ZA",AT0709
synceruscaffer,Syncerus caffer,Cape buffalo,Artiodactyla,Bovidae,Syncerus,,,http://en.wikipedia.org/wiki/Syncerus_caffer,328707,,"BW,NA,ZA","AT0709,AT1309"
tabanidae,Tabanidae,"Horse fly, Forest fly, Deer fly",Rickettsiales,Anaplasmataceae,Wolbachia,,,http://en.wikipedia.org/wiki/Tabanidae_sp,9018,,"BW,ZA",AT0709
taeniasolium,Taenia solium,Pork tapeworm,Cyclophyllidea,Taeniidae,Taenia,,,http://en.wikipedia.org/wiki/Taenia_solium,3247842,,"BW,ZA",AT0709
tagetesminuta,Tagetes minuta,Muster John Henry,Asterales,Asteraceae,Tagetes,,,http://en.wikipedia.org/wiki/Tagetes_minuta,503290,,"BW,NA",AT0709
talinumarnotii,Talinum arnotii,Kalahari butterweed,Caryophyllales,Talinaceae,Talinum,,,http://en.wikipedia.org/wiki/Talinum_arnotii,13365222,,"BW,NA,ZA,ZW",AT1309
talinumcrispatulum,Talinum crispatulum,Talinum sp.,Caryophyllales,Talinaceae,Talinum,,,http://en.wikipedia.org/wiki/Talinum_crispatulum,26583776,,NA,AT1309
tapinanthusnatalitius,Tapinanthus natalitius,Bird-lime,Santalales,Loranthaceae,Tapinanthus,,"Check, eol: ""Loranthus zeyheri"" (T.n. as synonym)",http://en.wikipedia.org/wiki/Tapinanths_natalitius,5095158,,"BW,NA",AT0709
tarchonanthuscamphoratus,Tarchonanthus camphoratus,Camphor bush,Asterales,Asteraceae,Tarchonanthus,,,http://en.wikipedia.org/wiki/Tarchonanthus_camphoratus,5126015,,"BW,NA",AT0709
taurotragusoryx,Taurotragus oryx,Eland,Artiodactyla,Bovidae,Taurotragus,,,http://en.wikipedia.org/wiki/Taurotragus_oryx,1038784,,"BW,MZ,NA,ZA,ZW",AT1309
tenarischlorantha,Tenaris chlorantha,Tenaris sp.,Gentianales,Apocynaceae,Tenaris,,"Check, eol: ""Brachystelma chloranthum""",http://en.wikipedia.org/wiki/Tenaris_chlorantha,29454069,,"BW,NA,ZA",AT1309
tenebrionidae,Tenebrionidae,"Darkling beetle, Darkening beetle",Coleoptera,Tenebrionidae,,,,http://en.wikipedia.org/wiki/Tenebrionidae_sp.,8624,,"BW,NA,ZA",AT1309
terathopiusecaudatus,Terathopius ecaudatus,Bateleur,Accipitriformes,Accipitridae,Terathopius,,,http://en.wikipedia.org/wiki/Terathopius_ecaudatus,1047573,,"BW,NA,ZA",AT1309
terminaliasericea,Terminalia sericea,Silver cluster-leaf,Myrtales,Combretaceae,Terminalia,"4 - 8 m tall, cream to pale yellow flowers, silvery-grey leaves",,http://en.wikipedia.org/wiki/Terminalia_sericea,5426112,carruthers2000[270];vanrooyen2001[36],"BW,NA",AT1309
tetradeniariparia,Tetradenia riparia,Ginger bush,Lamiales,Lamiaceae,Tetradenia,,,http://en.wikipedia.org/wiki/Tetradenia_riparia,5380777,,"BW,ZA",AT0709
tettigoniidae,Tettigoniidae,"Katydid, Bush cricket, Long-horned grasshopper",Orthoptera,Tettigoniidae,,,,http://en.wikipedia.org/wiki/Tettigoniidae_sp.,972,,"BW,NA,ZA",AT1309
thallomyspaedulcus,Thallomys paedulcus,Acacia rat,Rodentia,Muridae,Thallomys,,,http://en.wikipedia.org/wiki/Thallomys_paedulcus,1179443,,"BW,MZ,NA,ZA,ZW",AT1309
themedatriandra,Themeda triandra,Kangaroo grass,Poales,Poaceae,Themeda,,,http://en.wikipedia.org/wiki/Themeda_triandra,1115209,,"BW,ZA",AT0709
thryonomysswinderianus,Thryonomys swinderianus,Marsh cane rat,Rodentia,Thryonomyidae,Thryonomys,,,http://en.wikipedia.org/wiki/Thryonomys_swinderianus,326380,,"BW,NA",AT0709
tockuserythrorhynchus,Tockus erythrorhynchus,Red-billed hornbill,Bucerotiformes,Bucerotidae,Tockus,,,http://en.wikipedia.org/wiki/Tockus_erythrorhynchus,914498,,"BW,ZA",AT0709
tockusflavirostris,Tockus flavirostris,Eastern yellow-billed hornbill,Bucerotiformes,Bucerotidae,Tockus,,,http://en.wikipedia.org/wiki/Tockus_flavirostris,914499,,"BW,ZA",AT0709
tockusleucomelas,Tockus leucomelas,Southern yellow-billed hornbill,Bucerotiformes,Bucerotidae,Tockus,,,http://en.wikipedia.org/wiki/Tockus_leucomelas,914500,,"BW,NA,ZA,ZW",AT1309
tockusnasutus,Tockus nasutus,African grey hornbill,Bucerotiformes,Bucerotidae,Tockus,,,http://en.wikipedia.org/wiki/Tockus_nasutus,1048404,,"BW,NA,ZA",AT1309
trachylepiscapensis,Trachylepis capensis,Cape three-lined skink,Squamata,Scincidae,Trachylepis,,,http://en.wikipedia.org/wiki/Trachylepis_capensis,962983,,"BW,ZA",AT0709
trachylepisspilogaster,Trachylepis spilogaster,Spiny mabuya,Squamata,Scincidae,Trachylepis,,,http://en.wikipedia.org/wiki/Trachylepis_spilogaster,791532,,"BW,NA,ZA",AT1309
trachylepisstriata,Trachylepis striata,African striped mabuya,Squamata,Scincidae,Trachylepis,,,http://en.wikipedia.org/wiki/Trachylepis_striata,791525,,"BW,ZA",AT0709
trachyphonusvaillantii,Trachyphonus vaillantii,Levaillant's barbet,Piciformes,Ramphastidae,Trachyphonus,,,http://en.wikipedia.org/wiki/Trachyphonus_vaillantii,1177734,,"BW,ZA",AT0709
tragelaphusangasii,Tragelaphus angasii,Nyala,Artiodactyla,Bovidae,Tragelaphus,,,http://en.wikipedia.org/wiki/Tragelaphus_angasii,1038786,,"MZ,ZA,ZW",AT0725
tragelaphusscriptus,Tragelaphus scriptus,Bushbuck,Artiodactyla,Bovidae,Tragelaphus,,,http://en.wikipedia.org/wiki/Tragelaphus_scriptus,1038790,,"BW,ZA",AT0709
tragelaphusstrepsiceros,Tragelaphus strepsiceros,Greater kudu,Artiodactyla,Bovidae,Tragelaphus,,,http://en.wikipedia.org/wiki/Tragelaphus_strepsiceros,1038792,,"BW,MZ,NA,ZA,ZW",AT1309
tragiarupestris,Tragia rupestris,Tragia sp.,Malpighiales,Euphorbiaceae,Tragia,,,http://en.wikipedia.org/wiki/Tragia_rupestris,1149703,,"BW,NA",AT0709
tribulusterrestris,Tribulus terrestris,Goathead,Zygophyllales,Zygophyllaceae,Tribulus,,,http://en.wikipedia.org/wiki/Tribulus_terrestris,581147,,"BW,NA,ZA",AT1309
tribuluszeyheri,Tribulus zeyheri,Large-flowered devil-thorn,Zygophyllales,Zygophyllaceae,Tribulus,,,http://en.wikipedia.org/wiki/Tribulus_zeyheri,5633341,,NA,AT1309
trichophytonschoenleinii,Trichophyton schoenleinii,Trichophyton sp.,Onygenales,Arthrodermataceae,Trichophyton,,,http://en.wikipedia.org/wiki/Trichophyton_schoenleinii,189298,,"BW,NA",AT1309
triumfettarhomboidea,Triumfetta rhomboidea,Diamond burbark,Malvales,Malvaceae,Triumfetta,,,http://en.wikipedia.org/wiki/Triumfetta_rhomboidea,584830,,"BW,ZA",AT0709
tulostomalacticeps,Tulostoma lacticeps,Puff ball,Agaricales,Agaricaceae,Tulostoma,,,http://en.wikipedia.org/wiki/Tulostoma_lacticeps,6686689,,"BW,NA,ZA",AT1309
turbinaoblongata,Turbina oblongata,Turbina sp.,Solanales,Convolvulaceae,Turbina,,,http://en.wikipedia.org/wiki/Turbina_oblongata,5685829,,"BW,ZA",AT0709
turdoidesbicolor,Turdoides bicolor,Southern pied-babbler,Passeriformes,Sylviidae,Turdoides,,,http://en.wikipedia.org/wiki/Turdoides_bicolor,1052411,,"BW,NA,ZA,ZW",AT1309
turdoidesjardineii,Turdoides jardineii,Arrow-marked babbler,Passeriformes,Sylviidae,Turdoides,,,http://en.wikipedia.org/wiki/Turdoides_jardineii,1052420,,"BW,ZA",AT0709
turduslitsipsirupa,Turdus litsipsirupa,Groundscraper thrush,Passeriformes,Turdidae,Psophocichla,,,http://en.wikipedia.org/wiki/Turdus_litsipsirupa,1052834,,"BW,NA",AT0709
turnixsylvatica,Turnix sylvatica,Small buttonquail,Charadriiformes,Turnicidae,Turnix,,,http://en.wikipedia.org/wiki/Turnix_sylvatica,900373,,"BW,ZA",AT0709
tylosemaesculentum,Tylosema esculentum,Gemsbuck bean,Fabales,Fabaceae,Tylosema,,,http://en.wikipedia.org/wiki/Tylosema_esculentum,638925,,"BW,NA,ZA",AT1309
typhacapensis,Typha capensis,Bulrush,Poales,Typhaceae,Typha,,,http://en.wikipedia.org/wiki/Typha_capensis,526499,,"BW,ZA",AT0709
tytoalba,Tyto alba,Barn owl,Strigiformes,Tytonidae,Tyto,,,http://en.wikipedia.org/wiki/Tyto_alba,914939,,"BW,NA,ZA",AT1309
tytocapensis,Tyto capensis,African grass-owl,Strigiformes,Tytonidae,Tyto,,,http://en.wikipedia.org/wiki/Tyto_capensis,1178360,,"BW,ZA",AT0709
upupaepops,Upupa epops,Hoopoe,Upupiformes,Upupidae,Upupa,,,http://en.wikipedia.org/wiki/Upupa_epops,917145,,"BW,NA,ZA",AT1309
uraeginthusgranatinus,Uraeginthus granatinus,Violet-eared waxbill,Passeriformes,Estrildidae,Uraeginthus,,,http://en.wikipedia.org/wiki/Uraeginthus_granatinus,1050433,,"BW,NA,ZA",AT1309
vanelluscoronatus,Vanellus coronatus,Crowned lapwing,Charadriiformes,Charadriidae,Vanellus,,,http://en.wikipedia.org/wiki/Vanellus_coronatus,1049064,,"BW,NA,ZA",AT1309
vangueiriainfausta,Vangueiria infausta,African medlar,Gentianales,Rubiaceae,Vangueria,,Check! Delete?,http://en.wikipedia.org/wiki/Vangueiria_infausta,1097014,,"BW,ZA",AT0709
vangueriainfausta,Vangueria infausta,"Velvet wild medlar, African medlar",Gentianales,Rubiaceae,Vangueria,,,http://en.wikipedia.org/wiki/Vangueria_infausta,1097014,,"BW,ZA",AT0709
varanusalbigularis,Varanus albigularis,White-throated monitor lizard,Squamata,Varanidae,Varanus,,,http://en.wikipedia.org/wiki/Varanus_albigularis,1055080,,NA,AT1309
varanusexanthematicus,Varanus exanthematicus,Savannah monitor,Squamata,Varanidae,Varanus,,,http://en.wikipedia.org/wiki/Varanus_exanthematicus,790191,,"BW,ZA",AT0709
varanusniloticus,Varanus niloticus,Nile monitor,Squamata,Varanidae,Varanus,,,http://en.wikipedia.org/wiki/Varanus_niloticus,790177,,"BW,MZ,NA,ZA,ZW","AT0709,AT1309"
vespidae,Vespidae,Paper wasps,Hymenoptera,Vespidae,,,,http://en.wikipedia.org/wiki/Vespidae_sp.,5242,,"BW,NA,ZA","AT0709,AT1309"
viduamacroura,Vidua macroura,Pin-tailed whydah,Passeriformes,Viduidae,Vidua,,,http://en.wikipedia.org/wiki/Vidua_macroura,922074,,"BW,NA,ZA",AT1309
viduaparadisaea,Vidua paradisaea,Paradise whydah,Passeriformes,Viduidae,Vidua,,,http://en.wikipedia.org/wiki/Vidua_paradisaea,922203,,"BW,ZA",AT0709
viduaregia,Vidua regia,Queen whydah,Passeriformes,Viduidae,Vidua,,,http://en.wikipedia.org/wiki/Vidua_regia,922220,,"BW,NA,ZA,ZW",AT1309
vignatriloba,Vigna triloba,Vigna sp.,Fabales,Fabaceae,Vigna,,,http://en.wikipedia.org/wiki/Vigna_triloba,41753801,,"BW,NA,ZA,ZW",AT1309
vitexzeyheri,Vitex zeyheri,Vitex sp.,Lamiales,Lamiaceae,Vitex,,,http://en.wikipedia.org/wiki/Vitex_zeyheri,5388619,,"BW,NA,ZA",AT0709
vulpeschama,Vulpes chama,Cape fox,Carnivora,Canidae,Vulpes,,,http://en.wikipedia.org/wiki/Vulpes_chama,327996,,"BW,NA,ZA","AT0709,AT1309"
wallerianutans,Walleria nutans,Walleria sp.,Asparagales,Tecophilaeaceae,Walleria,,,http://en.wikipedia.org/wiki/Walleria_nutans,1083489,,"BW,NA,ZA",AT1309
xanthiumspinosum,Xanthium spinosum,Spiny cockleburr,Asterales,Asteraceae,Xanthium,,,http://en.wikipedia.org/wiki/Xanthium_spinosum,483030,,"BW,ZA",AT0709
xerusinauris,Xerus inauris,Cape ground squirrel,Rodentia,Sciuridae,Xerus,,,http://en.wikipedia.org/wiki/Xerus_inauris,1178595,,"BW,NA,ZA",AT1309
ximeniaamericana,Ximenia americana,Hog plum,Santalales,Ximeniaceae,Ximenia,,,http://en.wikipedia.org/wiki/Ximenia_americana,582703,,"BW,ZA",AT0709
ximeniacaffra,Ximenia caffra,Sourplum,Santalales,Ximeniaceae,Ximenia,,,http://en.wikipedia.org/wiki/Ximenia_caffra,5608619,,"BW,NA,ZA",AT0709
xylocopidae,Xylocopidae,Carpenter bee,Hymenoptera,Anthophoridae,Xylocopa,,Check!,http://en.wikipedia.org/wiki/Xylocopidae_sp,17884242,,"BW,ZA",AT0709
ziziphusmucronata,Ziziphus mucronata,Buffalo-thorn,Rosales,Rhamnaceae,Ziziphus,"2 - 5 m tall, yellowish-green flowers, greyish-brown bark, thorns in pairs",,http://en.wikipedia.org/wiki/Ziziphus_mucronata,5535523,carruthers2000[263];vanrooyen2001[34],"BW,NA,ZA",AT1309
ziziphuszeyherana,Ziziphus zeyherana,Ziziphus sp.,Rosales,Rhamnaceae,Ziziphus,,check!,http://en.wikipedia.org/wiki/Ziziphus_zeyherana,,,"BW,NA,ZA",AT0709
